c0,c1,c2,c3,c4,c5,c6,c7
-0.4536786,-0.13921793,2.4173477,0.08321441,1.48629,0.45974004,-0.21321274,-0.65550965
-0.363281,0.45050114,-1.4669253,-0.37217167,1.562737,0.7621994,0.24656208,-0.34030885
-0.89136416,2.037654,0.59121335,-1.0306281,-0.8378408,-0.51940703,-0.45672035,0.59731406
1.160834,-0.09446349,1.0986459,-1.2346349,0.52481717,0.66246694,1.1738535,1.0035306
0.9491542,-1.9827243,-0.5120173,-1.6170872,-0.25207332,-1.9358594,0.8767768,-0.3850238
0.9521617,-0.69443387,-0.12153443,0.806678,-0.92070025,-1.9445027,2.42525,-1.6292876
0.37141788,0.9012562,0.54524755,-1.7694315,0.6602714,0.3554365,0.7151292,-2.183124
-0.06784293,-0.6756357,-1.3595649,-0.11965825,-1.5097619,-0.05329359,-0.8993405,-0.3337469
-0.22642468,-1.9967403,-0.07256235,0.48687744,-0.68381447,-0.028345084,0.22539254,0.27228305
-0.6627795,-0.07520582,-0.45899132,0.19085449,2.1720693,1.0611225,0.5133345,0.46778908
-0.11944126,0.25717488,0.5207266,0.27546063,2.1186843,-0.48085165,0.653347,-0.620066
0.8439377,-0.26036066,-1.3073438,0.5229203,-0.040400907,-1.8445617,0.13878785,0.2826389
0.36524913,0.16904745,-1.3880949,0.9446571,0.05269184,-0.43454516,-0.31486055,0.094469905
-0.2769643,1.1626446,0.25236198,-0.848234,0.22920345,-0.8032849,-0.19056198,-0.19397962
-0.4339285,0.28904444,0.53707385,0.298362,1.177182,1.5646017,0.7008491,-1.4472269
0.25839964,-2.2926428,0.040694013,0.5600793,-0.9383568,-1.5975811,-0.8418673,-0.28993908
1.2124319,-0.6115218,1.1927799,0.03600415,0.45935905,1.9323024,-0.44432953,-0.38845518
1.4198266,-0.924784,2.1163204,0.5847257,0.5010206,0.62716544,0.78870577,-1.0016975
-1.4637054,-0.3249128,0.9739458,-0.26742965,-0.35682857,-1.6324201,0.10857071,-1.0355643
0.35883284,-1.8367321,0.90746003,0.61179703,-1.0854735,-1.1890782,-0.15901273,-1.7104335
-0.78683615,-2.1564813,-0.61481726,0.51343423,-1.7552627,0.37526825,-0.36897886,-0.43366897
0.14442413,0.7340744,-2.0604424,-2.3028188,-0.31512204,-0.6472306,-1.6583958,-0.4743269
0.11637062,-0.19548193,0.17058681,-0.35218433,-0.7889333,-1.217064,-0.7162312,-0.038989987
0.154547,-0.27275032,-1.1522635,1.5143389,-0.19939259,-1.0462365,0.69660616,-0.89019674
-0.583305,1.3153571,-0.9210928,-1.0330554,0.7916339,-1.0460914,-0.34400782,0.0027737094
1.3217142,0.49044135,-0.13937336,0.96985394,-0.058873564,0.2625837,0.43396777,1.5817537
-0.15121056,0.0777957,0.7468769,-1.4134706,0.2997464,-0.05259177,-0.4359885,0.7156999
-0.9000429,-1.2593724,-0.395953,-0.4159574,1.3188643,0.2131378,-0.29713932,1.0712092
-1.4692087,1.381389,0.038841058,-0.9915064,-0.66872644,-0.83589345,1.6717043,-1.8539715
-0.47737616,-0.81923944,1.7919002,-0.8725107,1.5543694,-1.0511268,-1.3451895,-1.9733412
0.6597246,0.045844484,-1.1223805,-0.45748216,-1.1432256,0.6021838,-0.5653769,-0.33085716
-0.31650883,-1.3720326,-0.100294106,-0.51413363,-0.41488427,-0.14848334,1.0419292,-0.19037804
1.6240295,-0.32170913,-0.5934107,2.4115944,-1.183626,-0.8027542,2.5670831,-0.20001583
0.46534356,0.9639345,0.84098864,-1.1727611,-1.102627,-1.8908558,0.98924446,1.3922533
-0.15019116,-1.2914168,0.11458204,-0.26058555,-0.41349763,-0.92681193,-0.63000506,-0.6926887
1.1455342,-0.2631603,-0.8776833,0.48033136,-1.8788295,-0.31749547,-0.020879703,0.3116585
0.29165763,-0.42074296,0.91291267,0.14794552,0.15119556,0.41454738,-0.5157154,-0.2262056
-0.6664569,0.9505562,-0.80117446,-0.7685216,-0.2718356,-0.41107124,1.0786729,0.48931876
-0.3961334,-0.3979808,0.018617477,2.8106623,1.5715003,-1.5027744,-0.49418554,1.7238647
1.9712288,0.13526909,-0.99608284,-0.53621846,1.3919704,0.3368895,1.1678586,0.23061074
-1.0223758,0.08017579,0.66782707,-0.16984417,0.14173971,-1.8001562,-1.9353163,-0.309784
1.8148443,1.6660248,-0.27733955,-0.3982134,0.14194022,0.057955515,-0.73743004,0.7843001
0.2917381,1.0659343,-0.13485475,1.1382418,1.7876903,-0.50740534,-0.32511538,0.26008385
-0.8128426,-2.4776168,0.45076495,-0.31079164,1.4546182,-1.2552304,-0.4563438,-0.07973005
-1.3306761,0.44008216,-2.0251763,0.08305163,-0.5459192,0.7020958,-1.298265,1.4605168
-0.38005844,0.07451228,0.49222615,1.8481548,0.47527823,0.114796534,-0.7360251,-0.90035534
1.3470318,0.54543424,0.5211934,1.1508887,0.007335463,-0.93663204,-1.6783321,0.58764017
1.5120106,-0.24933164,0.37008557,1.0094336,-0.55220944,1.3534625,0.90684855,1.4429343
0.43481165,-0.30563796,-0.67436427,-0.3091436,-0.29352492,-0.268583,-0.4921164,-0.27373263
-0.254734,2.0226429,-0.27379152,0.0040800124,0.57795525,1.2437278,-1.4008292,0.7638816
-0.63978183,-0.28438026,0.096864894,0.32375595,0.31787828,1.1513796,0.098033294,-0.19583873
-0.41981348,-1.4901156,-0.43380865,-0.53758633,0.24751934,-0.92614675,0.3208972,-0.6167872
0.70646,-0.6346754,0.1244926,0.83240145,2.1349187,0.28854594,-0.24253084,1.3067956
0.7537015,1.0673804,-1.4644333,-1.9559392,0.068854585,-1.1835704,-0.06707234,0.122056745
-0.9199371,0.95535266,0.80076116,-1.0322669,-1.275604,0.2618707,0.51177555,-0.78005755
-0.19081043,0.05409703,-1.766383,-0.93989474,-0.42240694,0.66939497,-0.54275906,-0.16090958
0.9315763,-1.062681,2.5287268,-0.90809596,-0.97209376,1.4630301,-0.2612216,0.91481376
1.2811512,-0.0020940998,0.42904678,-1.1968993,0.71924675,1.4745324,-0.8450512,-0.1446929
-0.7351839,1.5956392,0.02129387,0.43657175,0.9377098,-0.6240195,-0.30370972,-1.4800485
0.6188862,-1.0927446,0.66381705,1.4869465,-0.5243396,0.6813379,-1.4961663,0.5432702
-0.62389773,-2.3384707,-0.9935865,0.6975304,-0.64902055,0.38014644,0.33100897,-1.198665
0.032180578,0.14550132,-0.5202065,0.5196624,0.14390084,-1.1817255,0.38072887,-0.5222017
-0.6210448,1.2004017,-0.25891393,-1.0732753,-1.4326452,-0.782776,-0.42896518,1.208283
-0.29249898,0.9338429,-0.2736516,0.11129265,0.9612005,-0.17268994,0.82069117,-1.1220468
0.7502474,-0.81107724,0.7491827,-0.023955518,-1.6355886,-0.6927984,-0.16706975,-0.33367786
-0.064022824,0.7801031,-1.320867,-0.11960549,-0.90696937,-2.2939312,-0.20468837,-0.04867594
-1.8469645,1.4573148,-2.3613665,0.997057,-1.1072462,-1.206082,0.23426008,-0.86325866
-0.16974868,-0.573295,1.7986432,0.4958791,-1.8964032,0.21942654,0.6952364,0.79893935
1.8813195,-0.5580666,1.2938446,0.9611517,-0.030977149,-1.1353877,0.28011912,0.25390908
-1.0361993,-0.9146983,1.1397986,0.6930066,-1.8835034,1.6742665,0.15098324,0.8975654
-0.9137312,-0.53930414,-0.5097803,-0.57631683,-0.38835347,1.0133654,-1.2962521,-1.3041297
-0.17661776,-0.32333544,0.60172045,0.31459826,1.4612417,0.06738926,1.6321124,0.26187313
-2.3381345,0.55676967,1.0525974,0.36427864,-0.4494711,-0.033500604,0.08156161,0.7910652
-0.6145734,-0.36680385,0.3042773,-0.7862705,-1.5811509,-0.97360885,0.8357127,0.5119106
0.26531196,0.06821129,2.0720577,0.44444284,-0.75222987,-0.24887171,-1.1575538,0.68077475
1.5445112,0.0465214,0.7161688,-0.21449797,-1.6937599,-0.3389065,0.2430657,-1.740956
0.124554075,-1.2910275,-0.8106384,-1.8010112,-0.23814408,0.28734782,-0.25178427,1.4066058
-0.5816069,-0.6065899,1.2916785,0.09292803,-0.0010189265,0.5911562,2.2348096,-0.9002502
0.5410438,-0.28047097,-0.29170826,0.97043663,0.4642707,1.9818308,-0.8910447,0.51279294
0.95866024,-0.72770584,-0.67276543,0.5177702,0.7735484,0.5698019,0.30472323,-0.8086524
-0.44592226,-1.1372848,-0.31258604,-1.9568379,-0.18181756,-1.5066215,1.1781964,1.0043681
-1.3463898,0.96211576,0.42262992,-0.10923451,0.34143284,-0.070510976,-1.059639,-2.0907493
2.4717028,-1.2152023,-1.6336823,0.4804521,0.9161235,-0.61794406,-1.4440014,-0.19069318
0.15696667,0.22944175,0.8080731,0.10290124,0.8052504,-0.5285902,-0.23427032,0.41169953
0.22933117,-0.056568567,1.4998794,-0.534737,-0.70656586,-0.18216395,1.1091574,0.7473195
0.81664336,-1.112296,1.2187328,-0.7745261,0.9782251,-0.24197294,-1.8985103,-1.5800948
0.65780133,-0.15282162,-0.5081664,0.55711895,0.41283077,1.2185236,-0.15800543,-1.3939782
-1.6702548,-0.36381578,-0.23042986,-0.31410918,-0.57777345,0.92785645,1.7112426,-0.77551377
0.13554922,-1.7751175,-0.9660737,1.0083809,-1.3146499,-0.059285473,-0.88581365,-0.35841852
1.2763729,1.0201076,0.109277874,-0.06496994,-1.6707846,-0.35407236,0.5394457,-0.40308157
0.20776176,-0.6567221,1.3040938,0.28710872,-0.2480439,-0.65747976,1.3576603,-0.021754565
1.2763892,2.2327597,-0.16439997,1.3541572,-0.532957,1.3650177,-0.035868023,-0.16849943
0.016443035,-0.2262872,-1.3389612,-0.46242765,0.97767067,-2.1105504,-0.16996817,-0.92047095
