c0,c1,c2,c3,c4,c5,c6,c7
0.12123714,-1.6018997,-0.4042741,-0.7872978,-0.19382724,0.4283803,-0.67464614,-0.23918617
0.19212352,1.8945688,0.22810842,0.9146542,1.1001061,0.08828244,-0.025063673,-0.49010715
0.06578478,0.5658578,0.07805639,0.4417458,-0.49678552,0.98999643,0.62933457,-0.2147457
-0.23913963,1.4884603,0.3356525,-0.049629692,1.4752531,0.23759656,0.31819993,-0.39992172
0.40372133,-0.11490509,0.34396702,-0.10615809,2.4944386,-2.1201227,1.5647465,0.95430607
-1.3433086,-1.7157916,-1.6933821,-1.477328,-0.2261252,-0.46115005,1.1895975,-0.1990045
0.57966506,0.14986242,-0.47393662,0.31352976,-1.4454951,-1.9004017,0.38859135,-0.3715277
-0.75476867,0.48858497,-0.939365,-1.3178049,0.3777093,0.19782576,0.38139638,-0.58852977
0.40968373,0.038181208,1.8812344,0.58557767,-0.6390213,-0.3129692,-0.30907258,2.1808476
-1.0204774,0.48804823,0.4870144,0.28654152,-0.39188704,0.85607666,-0.20240441,0.7935058
-0.83597577,-0.5340494,-1.1460334,0.5173822,1.2240273,0.29107577,-0.119980134,-1.5822167
-0.7259615,1.1496203,-1.0529326,0.4140296,0.71350694,0.14383568,0.75715995,0.048264887
0.8070905,0.52411056,1.1228802,0.47939783,-1.1460651,-1.1370071,1.0714432,1.1325705
0.41563943,-2.6536222,0.8814226,1.0266722,0.8365584,1.3416542,0.065162696,0.97393686
-0.91854054,-0.038995016,0.9192933,-0.85422134,-1.0626059,0.77295506,0.6137823,-1.182053
0.3605223,-0.09113774,-2.638348,-1.1537867,0.9461562,-1.4622229,0.05750436,0.31406882
-0.050458647,-0.6378393,-0.47279626,-0.6568052,0.8234022,-0.2119811,-0.1607978,-0.26979476
0.4030416,0.98896086,-0.2523284,-2.4162536,-0.65052974,0.7472662,0.5281973,0.26468706
-0.94771343,-0.32732457,1.4530671,-0.021464238,1.10511,0.01749652,0.7618073,2.298183
0.32726264,-0.6394386,-0.71269345,0.31415686,-0.68232507,-0.008613414,0.5043623,0.07229004
-0.67751414,1.1254268,-0.28718522,0.37179253,-0.40783736,-0.5432488,0.82818866,0.84789646
-1.4625263,0.0246697,-0.7361176,0.2542811,-0.2531724,-1.1288246,-0.12450325,-0.051334105
0.1422109,-0.26815346,-0.58822554,-0.30253282,-1.8782121,0.94682944,-1.790968,-0.22133902
0.3112501,1.5944978,0.38387313,0.007033059,0.23187888,-1.5075545,0.4593966,2.4491673
-1.1791834,0.7285073,-0.8564451,-0.14262222,-0.7486046,1.4908843,0.08251093,-0.3068287
0.5244947,-0.20114553,-0.03348949,-0.9072437,2.0104158,0.77348685,1.6594892,0.17147502
1.4025121,0.62035376,-0.44924423,1.5937916,0.43487298,1.9309944,-1.6891972,-1.7264136
-0.4340248,-1.6895372,0.1119423,-1.1635449,0.09322377,-0.040590584,0.2818917,-1.1122783
-0.58888155,-0.26102582,-0.41126147,1.0190147,-7.626633e-05,1.2136227,-0.4297221,-0.14576651
-1.4260471,1.1370902,0.94367576,0.52014273,-1.1087296,1.0131005,0.17103736,0.38559923
-0.96880186,-0.70846164,-0.5928124,0.6905111,-1.1753212,0.8533928,-2.2852907,0.3004003
-1.0147212,0.35944918,0.7219743,0.33854908,1.2153525,-0.7534955,1.3862778,-0.5037016
-0.05569682,-0.10254822,-0.96538526,0.14776838,1.4337431,-1.5003064,0.45979398,0.114452235
1.6170187,-1.3941982,0.10108931,-0.5755114,0.6958566,0.95427454,0.70306486,-1.9941074
