c0,c1,c2,c3,c4,c5,c6,c7
0.013640195,-0.06271426,0.24915749,0.04958468,1.1826657,1.4049344,0.005121767,-0.27448583
0.45090786,-1.0611755,0.27020594,-1.0007252,0.50412995,-0.34975377,0.4967331,-0.47277364
-0.079229586,1.3191584,0.34772292,-0.07730866,-0.049588103,0.06485568,-2.0257196,0.40392083
0.4445763,0.9811786,1.0578946,-1.8627105,0.88952464,0.3274033,-0.46470565,0.561483
1.2756537,0.7158819,0.49339703,0.6022846,-0.4302227,0.9995145,0.9254095,-0.7178369
-0.7755244,-0.11557759,-1.6417643,1.6325641,-0.21999434,-1.0301924,-0.6461229,-0.69253296
0.15531877,-0.33047998,-0.6666307,1.420096,-1.449444,1.1756114,1.8483454,1.7895783
-1.7074981,-1.2779576,-0.06489788,0.6457781,-1.0309056,0.92086846,-0.30750397,0.9297244
-0.08138292,2.0129507,-0.3588351,0.007446898,-0.48901516,0.40675858,1.2422928,-0.16852234
-0.40999115,0.6303504,0.49776,-0.648401,-1.2959956,0.13165267,-1.0807196,-0.66132706
-0.46294633,0.75350684,-0.3391812,-0.07299516,-0.72777843,-0.5302969,1.5938793,-0.05850708
-1.2332101,-0.025264341,-0.8589559,-0.23931646,-0.37270415,-0.09240138,1.8778789,1.1647823
-0.057832453,0.62005913,-0.7175458,-1.7356452,0.7292125,0.42743206,2.1196759,1.1357931
-1.128238,0.8286978,-1.1853321,-0.9953173,1.0032512,-2.633251,0.11109613,-0.8441996
0.4346934,-1.1477228,-0.957846,-2.5202742,-2.2704337,-0.12321547,-0.46177012,-1.1704038
0.34241349,0.14267646,0.15831795,-0.004390574,0.7575949,-0.50451154,-0.6660301,-0.91844153
-1.2699777,0.34358174,-1.6487765,2.082301,1.5005679,2.0723102,0.6920017,-0.7155004
-1.3498408,-1.6871417,0.94795704,-0.59063214,0.55656856,-0.6453989,0.5378201,-0.9050393
-1.3962655,-2.2635725,-0.7817483,-0.76430684,-0.028876144,-0.40980637,0.37090418,0.87111586
0.97818345,-0.48793414,0.00445425,-0.53118473,1.8858213,0.67278653,-0.78348285,2.2697635
-0.75807714,-0.17368169,-0.6443072,-0.21344349,1.4508463,-1.0388236,-0.09360215,-0.081442796
-0.6194502,0.09608619,-0.980101,-0.70959944,0.7779381,-0.118622825,-2.2334402,2.1592274
-0.12559319,-0.6608558,-1.1113484,-0.7885228,1.486212,-0.34348157,-0.2128546,-0.065415934
-2.3493035,0.90220815,0.5682413,0.29933825,-0.0033622878,-2.293317,0.45261443,-0.4843263
1.0773755,-1.1272403,-1.4133573,0.7407386,0.6405137,-0.38500407,-1.0727315,1.191163
-1.052851,1.2327728,1.9844682,0.7082653,0.81073916,-1.7924887,-0.27883416,1.5252981
-0.16244435,-0.18453996,-0.5982449,-0.0025496704,0.7576355,-2.3782086,-0.91551214,-1.2703654
1.428215,-0.8030779,-0.66086715,-0.8529564,-1.005332,-0.6920052,1.3386601,1.0934875
0.5331004,-2.0583918,0.06280852,-0.5743275,0.21584593,0.27763402,-0.45065328,0.7477439
2.5511613,0.7063416,-0.85849243,0.21316108,0.5752838,-0.5627595,-1.4105611,-0.49347824
0.964426,1.7385738,-1.085297,0.86588806,-0.44938555,1.8352484,0.15290418,-0.9560828
1.1975751,0.9394192,0.62329084,-0.40926933,1.4287996,1.0287971,0.09274201,-2.0901644
-0.061259046,0.53364533,-0.98961645,1.4638852,-1.1378036,0.24761668,-0.28820997,0.16655838
0.6952203,0.7256828,2.2986763,1.1362709,0.405337,-0.65842056,-0.06617785,0.2567755
1.9263322,2.41865,-0.052925996,-0.42873666,0.25539398,-0.8848274,-0.21174861,-0.64223707
0.30843443,-0.7427476,1.6007303,0.4823063,0.31476706,1.2744638,-2.6002805,-0.7573967
0.5368725,0.5846368,1.0403513,1.7670524,0.86589104,0.13161679,0.1612155,-0.7633808
1.0011082,0.76652604,0.20209077,2.2068796,0.35437536,-0.80943644,0.94326323,-0.82654846
0.7553037,-0.7892968,0.5952494,0.45539832,0.5307419,0.28906333,-0.39747655,-0.76431185
0.0772214,0.8572706,1.7252994,-1.4876093,1.1309596,-0.23543738,-0.5161011,2.0991454
1.7398801,-1.1157072,-0.65445393,0.45654187,-0.8710301,0.16616051,0.099825606,1.6306661
-0.77034116,0.92841417,-1.081704,-0.17241237,0.9098794,0.10914028,0.11353198,0.43792096
0.60117227,-0.6163766,-0.83545107,-1.904319,0.14585781,1.1490796,0.43193716,-1.9760338
-0.50698924,1.6035146,0.10039811,-0.081680864,0.15845324,-1.4308404,1.2327523,-0.9121172
-0.4550259,2.0939102,0.8908434,0.6131233,-0.70636,1.4508885,0.07980072,0.9407811
-0.44447595,-0.26241305,-0.12325456,0.49547017,-1.5414362,0.45135465,0.7008793,-1.2104478
1.2813858,-0.044759333,0.7759758,0.49105445,-0.7851602,2.348002,0.6573848,0.11580805
0.24148728,-1.2608137,0.397818,0.20084246,-0.82727164,0.06100029,-0.10693067,0.8866184
-0.9594345,1.9050993,0.120157346,0.22734372,0.9946641,1.1683723,-0.85846835,1.5860016
1.2143524,-2.3628554,0.54467016,0.025096105,0.5781805,0.3120209,1.3184245,0.7127527
0.19302472,-0.28440517,-0.80887055,0.44145107,-0.15545812,1.0300084,-0.7560435,-0.66228664
-0.26522055,-1.5157887,1.3937845,-1.445597,0.28923175,0.92513376,0.6441852,0.6432212
-0.67040205,0.82044715,1.2870505,-0.7440997,-0.71348864,-0.8079211,-2.330326,3.1210642
-0.20670724,1.3181219,-0.04463457,0.07208249,-0.34420907,0.2925625,-1.8066196,-0.8810783
0.3024902,-0.7573127,-2.5591722,-2.010069,-0.4784872,-0.82427526,-0.2943368,0.49100104
0.09063304,-0.7152314,0.6570833,-0.3819177,0.8748778,-0.73450273,0.20548815,1.2429476
1.8850447,0.8580986,0.03764421,-1.0219414,-0.9110692,-0.28929874,0.85258853,0.04316352
