c0,c1,c2,c3,c4,c5,c6,c7
-0.71110666,-0.18152748,-0.57761353,-0.15704447,1.023144,-0.6279539,-0.52247,1.9648881
-2.0074773,-0.6355141,0.828485,-0.51585424,-0.49104774,-1.7519033,-1.9141273,1.1443453
1.6512647,0.29142252,-0.72067857,-1.5410244,-0.1884183,0.25673226,-1.8992087,0.45814052
-0.4619014,1.4053634,0.52350885,0.7185389,-0.21640863,-0.5772275,-0.86312383,1.335149
0.5828966,0.028139241,-0.14064433,-0.16346815,1.014338,1.3220553,1.5209659,-1.7404113
0.22381979,-1.7604352,-0.16156276,0.5452793,-0.2787937,-0.14622284,0.44289112,1.306479
-0.3665771,0.75381017,-1.099478,-0.6653173,0.931121,0.70194244,-0.44658977,0.75103015
-0.73263943,-0.70634145,1.122921,-0.8072305,-0.6505212,-0.31257272,0.42550546,0.19541383
0.665108,0.50341666,1.1180499,-0.6830373,-0.21848139,-0.4362857,0.5209085,-0.98135775
0.18774119,0.22241417,-0.3173498,-3.2626007,-0.82993466,1.6903754,0.3523166,-1.2596819
-0.8835992,-1.0884,-1.8053751,0.9817007,-0.029858451,0.08927107,-0.05958513,-0.37453946
-0.67612064,0.28073162,-1.0812676,0.515975,-2.0842285,-0.79944307,0.8989409,-0.70471454
0.42210162,-0.24137348,0.16192558,0.059058562,0.2715339,0.69881696,0.47610632,0.18356015
1.1168805,-0.03799054,-0.73308057,1.1212281,-1.0391234,1.1943936,0.9906633,0.20087685
-1.2557504,-0.47911304,-0.4655906,1.009767,-1.1819308,-1.7365024,1.4272156,0.088074595
-2.4598703,0.87493217,-0.728313,1.0671425,-0.816813,-0.13375168,0.15135764,-0.19150715
-1.436985,0.95056367,-0.2914108,0.63752407,-0.0008119022,0.49992314,1.6070035,-2.1958773
-0.0008930323,-0.6639959,-0.30171114,-0.97422165,0.21473742,0.6387918,-0.7795587,-1.1938902
0.07173229,0.32777652,-1.4980288,0.9049194,-1.4839599,0.7924127,-1.5557718,-2.1341982
0.19611533,-0.10662651,0.23540069,1.7927786,-1.2602559,0.5413488,0.9928153,-1.3156365
0.09786786,-1.5005114,0.366098,1.4282582,-0.3855978,-1.251491,-0.27462533,-0.30641475
-0.12454478,0.5165554,-0.30547756,-2.4390357,-0.6678136,0.887043,1.0212262,1.0246478
-0.8592334,-1.0555726,1.4505717,0.66679007,1.5152224,-0.60885364,0.34601495,0.8533521
0.64262056,2.393312,-1.681671,-0.26442406,0.7677253,-1.94647,-0.0414582,-1.9470079
0.78383493,0.061229214,0.6204475,1.5888153,1.5075818,-1.535915,-0.669303,-0.6325505
-0.14416534,-0.4832107,-0.26546812,-2.0939305,-0.67991716,2.191569,-2.3574748,0.6560478
0.37227193,2.1551006,-0.026220905,-0.48501846,0.1710335,-1.036325,-0.8641269,1.1100187
1.058062,-0.8369831,0.4810454,-0.040658753,-0.9387307,1.49079,0.59449834,-0.9574851
-1.7011898,-1.1166818,1.177653,-0.96696985,-0.6678412,2.1544595,-0.5190192,0.53526044
1.9471904,0.39437124,-0.23705721,1.1438828,-0.6031547,-1.3303782,0.8835673,0.18982683
0.40301177,-1.3663051,-0.78924936,0.27433062,0.72291017,1.6289253,-0.017880647,-0.87033635
0.82012784,0.042418342,0.48145032,-0.14776793,2.0073073,0.16085672,0.28763112,0.42650497
1.4998204,-0.2569061,0.21676552,0.50934225,-1.0184993,1.4717664,-0.13009377,0.1829544
-0.55707914,0.53756857,-0.68856114,-1.5274879,-0.5818329,-1.6589298,-1.0787163,-0.5851127
-0.7268895,-0.24092425,-0.5048452,-0.34953657,-0.91005874,1.4036545,0.483058,-1.435158
-0.44472972,1.4819628,0.81052184,0.5577583,1.0811206,0.1550577,0.56577975,0.723194
0.02336413,0.3747776,-0.7663044,2.416507,-0.2458288,-0.10074593,1.4530653,-2.133939
1.6750159,-0.512136,-0.87354356,0.52780056,-0.38089728,-0.20910989,-0.9917772,-0.14056084
0.8167988,1.1648655,1.0783662,-0.7832405,-1.0121341,0.044286605,0.32429928,-0.36195856
-1.0702235,-0.67286766,-2.3088713,-2.5216186,-1.0623622,-1.0884571,-1.2353805,0.03667642
1.3746107,-0.12920436,-0.07397241,-0.021762809,0.8479408,-0.74942356,0.47408196,-0.22803745
0.3967346,-0.75040334,0.054353204,1.0591757,-0.2702088,-0.12718897,0.5381124,-1.9301753
2.4232945,1.6926292,0.6489465,-0.3181617,-1.3973819,-0.40097958,-0.43764743,1.2168039
0.52505475,0.91119856,1.0917177,-0.8768416,0.5225103,0.6593055,-0.39684445,0.1257907
-1.3372608,-0.30642962,0.80653423,-0.7163849,0.80688924,-1.2805945,0.5580115,0.18130791
2.0601282,-0.85082936,1.8795787,0.7309332,-0.3996516,0.95760906,-1.0276688,-0.32158136
1.5893786,-0.6202876,0.900605,1.5519071,0.531756,0.50052434,-0.55889153,-1.671783
0.48203295,0.50905204,-0.9638225,-1.0890576,-1.4980303,1.3891004,-1.5613403,-0.82194966
-0.74444497,-1.8254827,1.363264,-0.3441398,-2.1109653,0.21299301,0.16684826,1.4670234
-2.074438,0.48820347,0.050673105,1.1505044,-0.704195,0.3802867,-0.23767555,0.007209782
-0.25437745,-1.184314,-0.8586954,-1.360466,-0.5936253,-0.94741076,-0.27404273,0.40222543
0.44935986,0.010181116,-1.162579,1.9738191,0.18455063,1.2986116,-1.0565823,-1.7131828
-0.6105696,-0.47522804,-0.7884959,-0.73760056,0.4777539,-1.0027422,1.0671022,0.14195824
-0.23233306,1.3038037,-0.88994354,-0.9432169,0.72731847,0.0058031026,1.7346674,0.9991441
0.40747795,-0.16100432,-0.07826943,1.3132554,-0.8401809,0.55682224,-0.06354014,2.398389
0.6307151,-1.0828449,0.31051862,-0.8124163,-0.46973872,0.07307033,-0.948033,-2.6840477
1.2880845,-0.44206455,-1.4147532,-0.8790527,0.37849995,0.8062844,1.3771286,0.37374315
1.6680436,0.90720755,1.8595556,0.39821205,0.012122346,-0.16115463,-2.1261766,1.4385624
0.064101286,0.4649182,0.6940435,1.867743,-0.33710486,-0.0370237,-0.63670033,-0.082185835
1.6222026,-0.048437655,0.3896,-0.1896637,0.38428387,-0.6313712,2.1517982,-0.77832186
-0.5623911,-1.0357205,-0.7180085,0.012259571,-0.09997651,0.6189349,-1.7328728,0.26465565
-0.57694465,-0.8465939,-0.39689553,0.4269315,1.8072639,-1.7827766,0.4810099,-1.1420714
0.10787634,0.65791255,1.467308,0.65227115,-0.8382098,-0.25935215,1.0534266,-0.085770324
-0.48561436,-0.4254398,-0.56552154,1.3078371,0.28426272,-0.8742938,-0.21659124,1.4815072
-1.1362888,0.14747165,-1.2249234,-0.299234,1.1767286,0.64403445,-0.876474,-0.6061459
0.2809043,-0.0049462304,0.3586229,0.8752101,0.087283626,0.6288835,-0.23649848,0.75139225
0.5947639,-0.06410364,1.0901924,-0.13737911,0.87974644,0.12741905,-1.0123329,-1.4007064
1.1013558,-1.6812011,-2.1658378,0.2795758,0.1856537,1.2546948,-1.1985284,-0.0123262
1.3464979,0.9110762,1.0706912,-0.008109091,0.5066105,1.6680446,0.966757,0.26508066
-0.7046505,-1.0413448,0.9168427,0.5700878,-0.4528744,-0.6665938,-0.800485,2.067904
-0.763897,-0.5658542,-1.0678856,-0.5732325,1.6806916,-0.54659766,0.3107984,1.0898982
