c0,c1,c2,c3,c4,c5,c6,c7
-0.6624781,0.41768822,-1.7864972,0.30428872,1.5248638,0.45872378,-0.4538416,2.2626853
1.8810306,0.23740917,-0.62249404,1.988456,-2.4982302,0.7593509,-0.04575849,-1.3157625
-0.8819328,0.44736168,-0.04725341,1.4655699,-0.20463064,1.5972472,-0.116646364,-0.8547113
0.05310289,-0.38693002,0.2367382,-0.29951522,-0.67348266,-0.09865035,1.7124338,1.1730233
-0.4727404,-1.4540077,-3.1043162,0.100499295,-0.6552888,0.74094254,-1.3061378,1.531133
0.23208226,0.6852344,0.15229845,2.126645,-0.3845692,0.5293571,-0.28283906,-0.08363719
1.7599633,0.18744016,-1.6160148,-0.47029898,1.0991343,0.624742,0.3673231,0.02044565
1.1110957,-1.4113464,0.26949984,-0.9018308,1.2392118,-0.3902145,-0.3767542,0.058348753
1.4002497,0.9756832,-0.5782572,1.5420171,-0.16228287,-0.49171805,0.14550436,-1.7570214
-0.64708066,1.2680826,-1.1038618,-0.01943515,0.981806,-0.6467949,-2.231807,0.93310404
0.029587327,-0.62852174,0.19355653,0.8449522,-1.0137664,-0.47538912,-0.7334843,-0.34456742
1.1868004,-0.3210795,0.08474122,-0.4130384,-1.0442822,-1.8151109,0.54518044,0.70588225
-1.5259207,-0.061153896,-0.41990304,0.15674224,-0.29243985,-1.4404229,-0.58380204,1.3647847
-0.67322433,0.4138797,-2.274805,0.7790737,0.04762153,0.10851281,1.1163974,-0.4917636
-0.16837676,-0.43935284,1.6085782,-2.5885074,0.63178235,1.6262637,0.098502584,0.3102285
-0.40380266,-2.1303265,-1.4773184,-0.6630638,-2.0887806,-2.2381217,0.96976596,0.29494727
0.7203197,-0.41096503,-1.0258349,0.38586408,0.42392704,0.70757127,2.8921955,0.74651414
0.32487872,-1.284403,-0.2504125,1.3738801,0.9351689,0.17386942,-0.3458561,-1.94012
-1.0045496,0.7990764,-0.5532978,0.13747929,0.707277,-0.96472234,0.6657002,-0.32626656
0.30803457,0.48633662,0.054105904,-0.104833476,0.21361108,1.5757549,-0.9696482,1.6949272
0.24142736,0.7357859,-1.4812214,0.07295102,0.3516714,-0.53234947,-1.6734989,-0.8870107
0.14185518,1.1188277,-0.9495076,-0.86935663,2.3414915,-0.24110317,-0.8223972,-1.5722697
0.7790694,0.8919162,0.3510963,-0.95853996,0.053589124,-0.13837656,-1.2320888,-1.1726149
0.04841258,-0.2603642,0.65877706,-0.02274861,-0.28911015,-0.26913068,0.5891642,0.51684123
-1.8185692,0.00122739,-1.480254,1.2712351,-1.2067579,-1.578278,0.85848475,-0.21384482
2.2123444,-0.07293582,0.61787236,-2.8166564,0.15069635,-0.65199995,-1.1692375,-0.8776867
-0.7155829,-1.1647623,-0.3978738,1.3182973,0.00484467,1.3923175,-1.6700295,-1.54049
0.034543395,-1.1315252,-0.74141234,0.69254756,-0.26212978,-0.7165924,0.66685855,-0.80170476
-1.0174141,0.019854182,-0.7954313,0.76268625,0.5650173,-0.50451654,0.03569248,1.9180578
-1.0562619,0.36456683,0.37120292,-0.33232746,-0.69083667,-0.94070303,0.24525589,0.10850649
0.46094993,0.46155572,-2.2540855,-0.69683236,-0.40028885,-0.29224935,0.41750243,-1.028893
-1.2384964,0.9671484,0.5235315,-0.7098835,0.9129644,-0.4952584,1.0376332,-0.50629795
1.5558197,-1.205022,1.4382515,-0.7299133,1.0366712,0.38222644,1.1796265,-2.553523
1.6030805,0.4178439,-1.7853147,-0.01752378,-0.8684963,0.50665677,-0.87487423,0.6850308
0.45974332,-0.36959043,0.32718486,0.8416104,-0.32868704,1.5972716,0.40046096,0.44667962
-0.14203279,-1.8633128,0.23730534,0.86517364,-2.503031,0.7377736,-0.32514903,0.33050174
-0.49945876,-0.85224205,1.1080291,0.026390037,-1.3324468,-2.413505,-0.9817443,1.3694752
-0.010486932,1.5456432,0.1642081,-1.5907503,-1.1814308,-1.2171139,0.7681196,-1.1129291
1.5503982,-0.73054206,0.6668549,-1.9827014,-0.7444792,-1.788411,-1.2559952,1.3872228
0.8772144,0.4388445,-1.408883,-0.5095607,-0.9905786,-2.0892203,1.0441136,1.1371857
-0.72137785,-0.038753223,0.8779868,-2.1062982,-0.73853326,1.384662,0.4760647,1.1313914
-0.040840007,1.0758053,-0.3738843,-0.1603631,1.02395,0.3450821,0.39093953,-0.93155116
1.8647594,0.52881753,-0.9057091,0.073933445,-0.17887114,0.16212335,0.7298653,-0.13159633
1.2137862,0.3633611,-0.9871851,-0.65429014,-0.95110655,1.3474464,0.6646032,-1.0275275
-0.094146654,-0.7497787,-0.9569528,-0.2475039,2.1175454,-0.0054583484,-0.76663405,0.3656678
-0.85991687,0.2746884,0.41750437,0.6491925,0.50012445,0.7884214,0.35328797,-1.3285283
0.5896113,1.8343457,-0.6044042,-0.9010904,0.15457508,0.76196516,-0.027935492,0.28828132
-0.14079201,-0.51336336,-0.62307215,0.61960065,1.2526095,-0.17356494,2.0980127,1.1505207
-1.5115558,-1.3199873,-1.8191828,0.6293924,0.3435716,0.07684903,1.3493074,0.37124625
-1.0574512,-0.65101755,0.7286265,2.2941227,0.34748888,1.0435195,0.5651012,-0.5686296
0.21203387,1.3718135,1.2642041,-1.3747338,2.4151602,-1.3030471,0.01496676,-0.38243297
0.23294804,0.6763551,-2.525632,1.478322,-0.49415407,-1.1680667,0.008077393,-1.1228399
1.6141165,1.6725004,-0.32429525,-0.34284672,-1.3009444,0.519619,1.2504176,0.9231934
0.08757249,0.9594653,1.7922765,-0.14862199,1.7315403,0.81762224,0.05547929,0.682174
1.0986098,-0.17013317,0.41739613,0.51560104,0.47790584,-0.73513865,1.0412444,0.8650888
0.094235696,-2.372425,0.5490825,-1.7801591,0.14687216,0.36478224,0.78529143,-0.043803878
0.9996455,2.4586773,1.3363161,-2.0644135,-0.6847473,-1.1866326,-0.56889224,1.8767592
-0.20150216,-0.7834862,0.44236735,-0.6862378,-0.237186,0.22925848,-0.6991478,-0.55890626
0.6939861,1.2299082,2.0182412,0.12605602,0.13328399,-0.5225908,-1.091671,-1.2585214
0.64239925,-0.010224241,0.474184,0.24757333,0.8642719,-1.0336711,-0.33005932,0.2976904
1.9853095,1.3193288,1.4620309,0.07791357,1.0146921,0.35586372,-1.0313425,-0.15434316
-0.6810082,-1.6786482,0.20370139,0.4031745,-0.13603942,0.27737555,-0.69637513,-0.122969136
-1.104678,-0.99865246,-1.1113907,-0.04860455,0.2625434,-0.31489432,0.0014842927,1.1318802
0.5642098,0.5270633,-1.1078339,0.97838175,-1.3071789,0.40547743,-0.63454175,-0.21705955
-0.17627098,-1.0916718,1.0068129,0.116851404,1.1108963,1.2663462,-0.5686508,-1.5259948
-0.5710819,-1.4106892,0.6855804,1.7321119,1.0448241,-0.12688807,1.2331947,1.2334557
0.37565655,-1.4851906,-1.3338499,-0.7609942,-0.04016471,0.77487046,-1.6693277,0.056259762
-0.40964362,0.73388284,1.4988902,-0.89029914,0.17247143,1.5942951,0.61692685,0.8951826
0.7370808,0.36497772,0.56888545,-0.6050257,-0.6975751,0.4009671,0.89108217,-1.1100316
0.7628807,1.7322216,-0.037817575,0.3216724,1.7986424,0.39669582,-0.19588703,0.22538494
0.3329511,-0.51476026,1.0540789,-0.22851002,1.5401074,1.3728566,-1.2274497,-0.54797465
-0.3258163,0.7063856,0.46895656,2.7925613,-0.6206345,-0.31412864,-0.0570286,0.9035808
-1.5407614,-0.19710572,-1.2188039,-1.1111739,0.693912,-0.056142386,-0.19767074,0.8095945
-1.3330653,-0.96911246,-0.5596944,1.6305373,0.8634917,-0.11446988,-0.944712,0.37619734
0.7077887,-2.2844083,-0.9410436,-2.5979323,-0.64104855,-0.57345706,2.90285,0.29582846
-1.1938552,0.5498782,-1.2828183,1.5007286,-0.47370625,0.76101357,-0.15214449,-1.2300421
0.2495012,-1.5960902,-0.5247201,0.4600113,0.26228046,-2.8734312,-0.9631488,2.1661665
1.1335537,-1.675471,-0.21775852,0.5774578,0.1971296,-1.4737322,0.3485699,1.0732313
0.11240123,0.7010285,-0.10157057,-0.5490835,-0.27607062,1.03508,2.3986604,-0.23797019
0.92949665,-0.4994368,0.45889902,1.1684594,0.8029438,2.5929983,0.816804,-0.4615296
-0.21905278,1.0263352,2.2585185,2.0424194,0.19706228,-0.5925499,0.021007918,0.33238876
-1.3304439,-0.38088667,1.8338658,0.3526248,2.0593765,-0.95848316,0.21264508,-0.23078936
-1.6511071,-1.9598435,-0.11913318,1.060616,1.679116,0.011659276,1.209254,-2.3292153
-2.2474666,-0.8527626,-2.0913439,0.64014584,0.6275055,0.813668,1.077897,-1.2160475
0.44937468,0.3423314,0.84173673,0.1662349,-1.2642584,-0.52980304,-0.6169924,-1.4751427
0.44341514,0.11577065,1.4228207,1.455616,-0.15279076,0.25238636,-0.47239384,1.4341393
-0.36988315,1.6171874,0.13843188,-1.0071476,1.468998,0.5449563,-1.2873025,-0.1492718
-1.004152,0.26188126,-0.04682863,-1.7466305,0.6359394,1.0927606,-1.1866167,1.858405
-0.35322747,-0.94310606,-0.4679051,0.5944048,1.4361159,-2.177475,-0.02510099,-0.18085355
-0.47160417,-1.2914152,-0.9393568,-2.6652153,-0.29077235,-1.5167847,-0.086260214,-0.4808878
0.8817486,-0.6368477,2.702553,0.94993573,-1.0843421,-1.301691,-0.2111685,-0.73559713
1.725852,0.037580874,0.71552736,0.39395794,-1.6585089,0.9219635,0.7690769,1.0443177
-0.02990935,0.3454914,0.03295595,2.1660972,0.8931841,-0.26341316,-0.8834522,-1.7347634
-0.82025933,-1.0277131,-0.3349947,-1.4380201,-2.2712593,-0.9951639,0.7848349,-0.03248311
-0.24768543,-0.88875383,-0.07179587,0.19481668,1.1683556,-0.046888176,1.2891676,0.14093752
0.14033394,0.45641652,-0.63849896,1.169742,0.3774679,0.12182855,2.5740814,2.421156
2.7345836,0.068899594,-0.3003398,-0.14198416,-1.2029498,-1.1132433,-0.85480976,1.1316588
-0.7580646,0.42497662,1.8498755,-2.4114127,-0.9298575,-1.7885116,-0.89695793,0.7838359
-0.03442927,0.66044235,-0.8258321,0.9141198,0.33132923,-0.52034265,-1.4414678,1.8210397
-0.595067,0.37827417,0.53408766,0.47197756,-1.0741225,-1.3120376,0.06913887,0.4280507
-1.6545045,0.72389424,-1.1900574,-1.3095781,0.4175571,1.24962,0.81054413,1.4117776
0.066905394,-0.06031095,-0.50411594,-0.37925658,0.7584761,0.21157788,0.8102102,0.75624573
-0.77103424,0.6751376,1.0860103,0.06061163,0.9212311,-0.806898,0.32461533,1.3969034
1.139421,-1.303229,-0.3511929,0.22179946,0.32604823,-0.7135825,-1.3625544,1.055238
-0.86376995,-1.6906035,-0.031601783,0.45236665,0.21564092,-1.2792985,-1.3304499,-0.76239526
1.4695035,-0.8190415,0.84240735,0.5570636,-0.09185581,0.61937475,1.1666477,1.0059121
-0.60879576,-0.73924905,-2.481124,-1.5313216,-0.8482253,0.42285627,0.5941294,1.3820331
-1.8785628,1.1801952,0.5538501,-0.6912056,1.403128,-0.73641986,1.2404675,-1.6611836
-1.3907423,1.2148138,0.5988896,-0.5164975,0.017471908,0.7476211,1.0345162,0.46779263
-4.219142,-0.75314534,-0.63706094,-0.028140046,-0.2554986,-0.41365233,-0.4880475,0.4644139
-1.8427091,0.30601156,-0.17949642,0.8676086,-1.1492658,0.43615043,0.85022944,-0.5394181
-0.615352,-0.33360982,-0.5141479,1.2774756,-0.71568215,0.7617996,1.0261872,0.8508384
-1.6672915,0.24636802,-0.71814865,0.6186467,-0.2226588,-2.217721,1.1602681,-0.2883071
0.335974,0.64905846,0.2055165,1.2323797,-0.062156014,-1.0656642,-0.17498091,1.7849718
