c0,c1,c2,c3,c4,c5,c6,c7
0.03027236,1.7068855,-1.7789195,0.5297843,1.3242933,0.92920697,0.42152953,0.85196996
-2.2468052,-1.1090899,-0.031718172,1.6400497,0.84332216,-1.6031336,-0.7576878,0.21733956
0.7120233,-0.67890555,1.2618241,-0.14147398,0.6222785,-0.3400289,0.17852972,-1.5459744
-0.038655207,-0.69688207,-0.23255385,1.0256275,-0.86956674,-0.49901667,-0.14423189,-0.36690974
1.3754367,-0.16338098,1.4340335,0.4937291,-0.15437044,0.04522283,0.98337317,1.0494976
0.9490509,-2.3845015,0.17170568,0.3384256,-0.5716446,-0.098641545,-0.12740175,1.0946131
0.28347462,1.5009004,1.272886,-1.485399,1.32165,-0.2647869,-0.70447254,0.076942444
-0.6283304,-0.33354688,1.0135568,-1.8126352,-0.64827913,1.1854868,0.9348465,-1.0483844
-2.5367346,-0.601271,-1.2570956,-0.60462236,0.38101807,0.032992855,-0.58204734,0.4706302
0.2838244,0.32035848,-1.0316864,1.4858519,0.73518354,0.3209043,-1.8258495,-0.10716918
0.57187927,-1.5685191,-0.9076392,1.7918688,-1.5202292,1.5398179,0.8764903,1.840108
-0.6059071,0.6239233,1.0826602,-1.0299292,-0.6087248,-1.4662851,-2.0684595,-1.8186271
0.35024914,0.24518712,-0.033073664,-1.0071529,0.97893935,-0.1597379,-1.43722,0.76949215
-0.06341024,-0.28399318,-0.09507387,-1.3991821,-0.7290958,-0.48759684,1.7215878,-0.9379775
-1.391535,1.018163,1.3890743,0.26564667,1.6232452,-2.3474739,1.7258328,-0.43846467
0.4980135,-2.8766868,-3.6713822,-0.50528353,0.29416016,-1.3451831,0.93158615,-0.9100471
1.3086891,-0.8332494,1.0013803,-1.0776956,-0.23113757,1.5667298,1.632189,1.5703324
0.41166353,0.80383873,-0.29235184,1.5311846,0.050742716,-1.9174305,0.5724664,0.8628169
-2.036807,-0.035048362,0.9096401,-0.59038454,-0.20366499,-0.63367575,0.83385676,0.77184045
-0.9036257,0.20745067,1.6358305,-0.43667322,1.6428181,-0.7993217,0.4216577,0.8749462
