c0,c1,c2,c3,c4,c5,c6,c7
-1.8890165,-0.04641928,-0.3121946,0.08039951,-0.23495781,-0.09122603,-0.72821057,-0.035349995
-1.2349871,-0.0032710652,-1.0053878,1.3895262,1.6773821,-2.0934043,0.9086786,-0.82703286
1.0367279,-0.8892134,1.279271,0.8462268,-1.818806,0.3582591,2.1285238,-1.4468602
-1.8986028,-0.24272087,0.527991,0.88639617,-0.45764634,0.82921976,-1.0870867,0.8604131
-0.45232046,0.8787096,-1.1675749,-0.47485933,-0.51510304,-0.17197075,-0.30326456,0.74536884
-0.15882254,1.0766298,-2.740985,-0.030889723,0.90431327,0.8003745,-0.035681743,1.1154481
-0.20413789,-0.05296484,-0.17180116,0.5585493,0.9179642,-1.576422,-0.065512285,-0.23166788
-1.2123543,-0.03161846,-1.2420496,-0.13949212,0.23427287,-1.6412181,-0.83035964,-0.30033723
0.5450359,-1.3821319,-0.9898669,-1.433867,-2.73795,0.05928903,0.08285979,-0.54546475
0.8182178,-1.5516646,-0.64717555,-1.6594504,0.6365952,-0.8010248,0.57634574,-2.164667
1.0028708,1.4567662,-0.8975996,0.39312202,-0.9716644,-0.050901696,1.1560358,0.6728993
-0.26493046,0.1881839,0.74277335,1.0211455,0.1324858,0.9363856,0.6408501,-2.1730704
0.8743527,0.26941133,0.49917102,0.77003026,1.8073938,0.88743,-1.2957425,2.1397696
0.32976452,0.2423878,-1.1281929,0.19907486,1.1694351,-0.59453773,-0.2756253,0.68206733
1.0034653,-0.64931476,0.17450619,1.0194633,1.1967696,0.5919126,-0.19114628,-0.591146
-0.06345947,-1.0498829,-0.8830149,-0.9887847,-0.38677454,-1.0679204,-0.88630867,0.0037984431
-2.2364979,-0.20529577,0.7011024,-0.0305195,-0.21560206,1.7955835,-0.056399923,1.1812897
-0.373547,0.7248194,-0.9753211,-0.67032415,1.9364634,1.7963241,-0.18880184,1.8461992
-1.0780562,0.83171886,0.9354297,-0.8694845,1.2632253,0.08148686,-1.1638929,-0.8803821
0.37759042,-0.36331305,-0.09680522,-0.68732786,0.03959389,0.45747742,-1.6498781,0.8495168
1.1095828,0.42831978,1.2901456,-2.3334675,-0.30156186,1.693131,1.2140332,-1.1060827
0.79739344,0.7488611,0.5073869,-1.585482,-0.6309007,0.92426914,0.6975257,0.47510582
-0.68475115,-0.69957143,-1.8239831,0.11822789,1.2030479,0.6926503,-0.4017476,-0.4748174
0.12690516,-2.216337,-1.4618872,1.2904203,-1.3390566,-0.74483836,0.4435861,-0.7335969
-0.059313875,-0.035141144,2.238961,-0.3527357,-0.21033211,1.2166027,1.3132563,1.9018656
