c0,c1,c2,c3,c4,c5,c6,c7
1.3710977,-0.3374695,-1.2210357,-0.6197092,-1.1048216,0.8018458,1.8133363,0.71504503
-1.8007112,0.34337547,-0.8945421,-0.22373049,-1.1878456,1.8494824,-2.01318,1.5909948
1.7668499,-0.58192617,-1.26702,0.7038002,-0.77870136,-2.6838715,-0.859648,-0.75203973
1.0029159,-0.26136464,-0.6177409,-1.9980778,2.2464054,0.1897647,-2.2049892,0.15301445
-0.7957972,-0.7192612,-0.33278996,0.61775905,-2.1491878,1.5154951,0.5833115,0.7639846
1.7364103,-0.28438166,1.4263374,0.57915354,-0.4560795,-0.5635009,-2.2705488,1.2237481
-0.7899571,0.89931273,1.3664128,-0.15099157,0.5164641,-0.63266265,0.15858537,1.0953544
-0.89296466,0.95811826,0.42739385,1.0150552,0.80541867,-0.25134856,1.5379338,0.2875423
0.27142543,0.87434894,0.9503063,1.3968707,1.1631042,0.5597093,-0.70394695,-0.776533
-0.64867985,0.11600474,-1.3345703,-0.08291371,-0.07004626,-0.16603662,-0.58568907,-1.378795
-1.2637519,-1.1431319,1.3018622,0.05978015,0.07158337,-0.66682166,-1.0978901,-0.06265746
-1.0902405,0.84811974,0.095121145,-0.20304933,1.1385725,1.8666435,0.115068294,-0.07554382
-0.36053407,0.9045942,0.353575,-2.0651271,1.3850169,-0.111672916,0.7301334,0.7419436
0.5197064,1.3432982,0.081429,-1.2460655,-0.38873154,1.1569782,-0.7579968,1.191584
0.7393376,2.0598135,2.2602744,1.3227692,-0.9440768,-0.07700913,-0.30323052,0.92281127
0.24317256,-0.08781929,1.1925415,1.2816197,-0.7461263,1.774614,-0.009125866,-1.3261797
0.45143205,0.49152702,3.0015233,0.14951777,-2.0782773,-0.1640618,1.0143732,0.077075265
0.016693782,0.36978704,-1.3537045,-1.7480401,1.3013469,0.27125442,-0.5587668,-0.47626442
0.42943347,-1.0169916,-1.2314894,1.8527454,0.2743147,1.1019038,0.9629131,0.3345178
0.81209075,-1.3047925,-1.4777977,-0.7229832,1.2581309,-0.7986294,-0.2960658,0.6839916
1.0202091,0.47504643,0.9419934,0.19465153,0.9360532,0.8971367,-1.058151,0.21562582
0.049504433,-0.5108471,0.015774027,-0.84750545,0.4340099,-1.2992353,0.46414614,1.2843164
1.1735071,-0.8743066,0.23339717,-1.5806148,-0.36765358,-0.3284095,-0.40197033,-0.36484966
