c0,c1,c2,c3,c4,c5,c6,c7
1.985672,-2.5969663,-1.0529804,1.2033285,-0.62975454,0.8755579,0.7947953,0.952558
0.08081357,-0.20752804,2.833071,-0.19332266,-0.43113533,-1.3485522,0.41105053,0.9121035
-0.7738399,-0.27518943,-1.2199978,-1.310878,1.1865119,-0.7510357,0.6683578,0.10338437
0.83965784,-0.62675154,0.9367312,1.1619215,0.34111682,-1.0225247,-0.15034264,0.03904251
-0.93514997,0.91638666,1.4320855,-1.6464481,-0.27599263,-0.316334,1.1217955,-1.1969513
0.98162585,-0.4811244,-1.076241,-1.6081722,0.76275957,-1.8576924,0.78906876,-1.156627
0.58101934,-1.5768591,1.3540932,-0.4499055,0.5542964,-0.098114856,-0.53889626,0.20980561
1.2468855,0.8360458,-0.8156864,-1.106349,0.72926486,0.38631448,0.17633899,-0.04439394
-1.4278983,-0.4701397,-0.2887055,-0.8898066,-1.5217863,-1.1624781,-0.48355743,-0.3309436
-0.04101565,-1.2046416,0.21732797,0.58428967,-0.90691066,-1.2977024,-1.5365909,-1.2848169
1.0557604,1.0962819,0.23118173,-0.09845049,-0.77019393,0.40302616,-1.4201758,-0.042764936
0.022026462,-0.93275523,-0.5287681,-0.02082009,0.032732215,1.336519,-0.09032259,-0.24256277
-0.4757808,-0.5057525,-0.24113731,-0.18423572,0.7825237,0.12177854,-0.67320085,-0.5850281
0.61260265,1.503794,-0.0051628514,-1.4326779,-0.594685,0.4878848,-0.46403402,-0.61566997
0.84769017,-0.07281151,0.60424614,-0.60265446,-0.96201646,-1.1787671,-1.798868,-0.9462784
0.5336312,0.30709976,-0.8500341,0.4656618,-0.26865283,-0.9983633,0.27397016,-0.6937364
1.4182734,1.0759505,-1.0674525,0.5568062,1.1015054,0.010529934,0.30402416,0.69452214
0.32181847,0.25873068,0.47864532,-0.59013355,-0.1088502,-0.042747173,0.39166036,1.158188
0.5913175,-1.0393336,1.2059714,-0.037902396,-1.1165912,-0.47449124,0.5185689,-0.8161602
-2.339885,-0.16412936,-1.2739954,-0.79877216,-0.9575703,0.37324798,-0.69448066,0.12372764
0.0032119176,-1.4285059,-1.07657,-0.53961104,-0.26244733,0.6044686,0.8107483,0.41247252
0.19485795,-0.49322253,-1.1750282,-1.104287,-0.178074,-0.99225116,1.5790002,0.9223628
0.72858995,0.4088695,0.46687645,-0.33012828,1.074831,2.1923156,-0.20656878,1.048424
-1.6267862,-1.4710661,-0.63258713,-0.6650729,-1.3263282,1.3366742,1.5420444,1.4816388
0.24748622,1.7494472,-2.094469,-0.4245702,-0.23398054,0.83946234,0.29749298,0.4422009
0.25911444,-0.6786936,1.1743958,0.19690125,0.85479313,0.42462862,-1.1912407,-0.95686245
0.75512385,-0.18254192,-0.9905157,0.6022186,0.70917416,-0.21344262,0.36726904,-0.7276511
0.55431426,0.9321266,0.053772498,-1.2483366,0.9407261,2.2582905,-1.0064714,-0.5920143
-0.081619605,0.63134927,-1.1498082,-0.12608874,0.18464163,0.9507562,-0.18514304,-0.76067954
-1.0323306,1.5166228,-1.3356824,0.504109,-1.2425534,0.06898609,0.7823286,1.9049762
-1.9712614,0.28646868,0.9305284,-0.2874077,1.4461979,0.13079739,0.7196449,0.13741116
-2.244593,-0.07421587,1.9834616,-1.9605037,1.3485823,-0.05179874,-0.28308204,-0.3387953
-2.289109,0.59993625,0.6221299,-0.1205874,-0.26175877,-0.062266733,1.5816768,-1.0993123
-0.3452674,1.0576047,-0.1787604,1.533864,-0.1263982,0.2044926,1.9530572,-0.31143895
1.1066791,1.8727683,1.0890647,-0.53688323,1.0838791,0.8928402,0.9991669,-0.35177287
-0.11548291,-0.3355385,-0.31952375,-0.771464,0.040062975,1.5128528,1.599566,-0.43025693
1.3039703,-1.2765718,1.1785418,0.24192142,0.81936586,0.012065818,-0.41934386,0.7353058
-0.09866427,-0.1758773,-0.60464406,-0.83579475,-0.21619621,-0.026442613,0.16988201,0.043409906
-0.36316776,0.689135,0.5422155,-0.11896502,-1.8040218,-1.2581062,0.20874348,1.053496
-1.3503004,-1.0712395,-0.80362594,0.18549427,0.5757548,0.15293467,-1.4201417,-0.49702483
0.40248254,0.34952623,0.6159838,1.7980322,0.24298646,0.48005924,0.8994055,0.9963057
1.1220592,-0.2345863,-0.1027176,-1.1185267,0.6137918,-0.7237007,-0.36168838,0.36837184
-0.9803831,-0.47536874,-0.98810357,0.6465057,-1.0341399,-0.44169098,1.2455945,1.0244533
0.5862761,-0.6434735,0.4480407,0.91425824,0.5874722,-0.28409606,-0.89610183,1.2222425
-1.5405812,-0.45622957,0.19597878,1.9089309,1.1836838,0.30738416,-0.15540811,0.48465788
1.5019983,0.24541691,-0.06052246,0.4279594,0.24273928,0.2107624,-0.8611487,-0.18552992
0.115879685,-0.32716933,0.828506,-1.1090796,-0.9146181,-0.06146373,-1.4442782,0.51425046
-0.53186387,-0.17245615,-0.5457549,0.30381146,-0.15568326,-1.984555,0.24272548,1.9649535
1.641543,-0.83659446,-2.1973946,-1.4820223,0.7220311,0.5345698,1.0948646,-0.657027
0.22984241,1.3656496,-0.14394139,0.193502,1.4350246,0.46723607,0.7569525,0.22107355
0.37665161,0.8301084,-0.048498493,-0.3057878,-0.43874517,0.53764856,0.6035613,2.550486
-1.7320384,0.06657434,-0.7357411,-1.6371582,1.4745513,-0.34268463,-0.6830137,0.91493046
-0.3585338,-2.083971,0.5952932,-0.9087469,-0.6983745,-0.47699252,1.8102478,1.0640758
0.5451566,0.5417001,1.2525883,0.69756126,-1.6691248,-0.18575796,0.11650689,0.08038227
0.0490133,0.45726413,0.70339984,-0.45400837,-0.2919614,0.63456416,0.5032084,0.008701814
-1.2335321,0.46963727,0.09693142,-1.019088,0.7571951,1.1873221,1.3207797,0.28528902
-1.4397674,2.0804892,-0.4681796,-0.04077731,-0.05585047,0.5104719,0.50175714,0.43270877
2.3931003,0.68100363,-1.4507916,-1.3014779,0.68962634,0.73866564,-1.0229621,0.5113425
1.1966621,-0.27257678,0.11113549,-0.2967744,-0.075164095,-1.2944592,-1.0677768,0.9579439
0.3592319,0.30249193,0.7332134,-0.11911827,1.4523749,1.8796393,0.42377096,-2.016928
-2.042166e-06,1.9967139,0.021030176,-0.09987853,0.17145932,-0.13202253,-0.7986257,0.061068155
-1.2788712,1.3340157,-0.42723083,0.35832715,-0.929662,-0.104232036,0.9281709,0.3990939
0.77942336,0.2338759,-1.5388902,0.23260812,3.0970535,0.2853789,0.3414978,-0.38580248
-0.44996974,0.078948066,-0.49769717,1.440788,0.4650649,0.19133376,0.5364984,-1.2572494
-1.495012,1.138351,0.5183132,-0.22220913,-1.0477957,-0.3798472,0.92357135,1.2345511
-0.71106356,1.4277741,-0.6516365,0.9657913,1.1360608,0.5817941,1.7849517,-0.86203307
0.7062996,0.22302403,-0.1689509,-0.47258982,-0.0135329,0.5981464,1.5462589,-0.31166846
-0.21718971,-0.37609407,-2.1124372,0.28872004,-1.5578719,-0.6528449,-1.7268815,-0.42676502
0.12985063,0.08910136,-1.7002977,-0.061343625,-0.81371456,-1.0038397,-0.08524624,-1.5476074
1.03124,0.76243913,1.2070882,-0.033250906,-0.22229034,1.1586273,-0.65209854,-0.6645097
-1.3808669,1.0166262,-1.0798342,-2.1206167,0.48686093,-0.1179643,-0.48810545,0.43379232
