c0,c1,c2,c3,c4,c5,c6,c7
0.30757323,0.70322084,-1.0658157,0.10964282,0.42882463,1.3288941,1.3246583,-1.7378861
-0.57631844,1.8848966,0.16572085,0.8275166,-0.23728542,-0.10074632,-1.4980243,-0.99168956
0.6617444,-2.7677197,-0.28559628,0.24663405,0.8642284,-1.2346867,0.23815288,1.2030336
0.6914324,-0.061485298,-1.0894424,-0.40858302,0.07583182,1.3201646,0.70212674,0.22732751
0.90090877,0.5899167,-0.33312687,0.6456357,0.87761015,-0.7319107,0.29491052,2.1684442
-0.4927451,-0.22209223,-0.24329154,0.49827397,0.084856,0.23127908,1.238931,-2.1811497
0.16113824,-0.11241335,-0.8741267,-0.065233715,-0.1543707,-0.6179451,1.0067155,1.0893514
1.4211998,-2.1910398,1.0141879,-0.04589982,0.31374046,-0.48163995,-0.6735197,-1.5136298
-0.1034754,1.7642431,0.63368577,0.52673364,-1.5832962,-1.1900033,1.2548419,-0.5275054
-0.170478,-1.6513478,0.7270233,-0.727816,-0.36966166,-0.52115405,1.7462417,-0.13976964
-0.8807461,1.6879675,-2.0719657,0.34884354,1.1777653,-0.19368924,-0.059561078,2.5831687
0.11524018,1.1115751,0.8798608,1.7968334,1.6226805,0.43944055,1.7679598,-1.8441455
1.8913301,0.700901,-1.084538,0.31875816,0.08618965,-0.7386215,-1.0262896,0.53347874
1.2757132,0.33583605,-1.0402323,-0.12255039,0.52436787,-0.33017933,0.6565894,-0.11392967
-0.7539841,0.20357437,1.0542076,-0.3443817,-0.5723434,-0.75025696,-0.6654409,0.21038578
-0.007167824,0.4954118,-1.5427065,0.59310263,1.6220453,-1.3487391,-1.5056376,-1.3720365
0.6970776,-0.9147667,-1.1569334,-1.4138885,-1.6410376,-1.9188199,-2.1191952,0.71463144
-0.6222899,-0.033376295,0.44039017,2.0501573,1.2007023,0.65191674,-0.043332282,0.096762806
-1.4243978,-0.1654018,-0.2929096,-0.13126746,0.15964393,1.4831072,0.50550765,-1.0524904
0.33546403,0.763839,-0.7802579,0.5502547,0.792059,-1.122919,0.49858174,-0.25726482
-0.7570503,1.588139,-0.3338925,-0.7021414,-2.0392928,-0.27926695,1.7749367,0.0076707937
-1.9212872,0.56486577,-0.7973577,0.8085755,1.2578477,-0.15980999,-0.5910852,0.718039
-1.1363814,-0.5109492,1.1695589,0.6764087,0.2878062,0.44600016,0.79435796,-0.17178941
-0.078551434,-0.032036662,-0.9270647,-0.38850474,-0.150427,-0.5225015,-0.35224128,0.5850848
-0.6995383,-0.8155785,-0.024073567,0.93122846,1.6723369,1.5073191,0.42267442,0.44743073
-0.02255609,-1.1073347,-0.90662867,-1.136988,-1.0439248,-1.0928055,0.21734238,0.088133164
0.032922056,-0.11955279,-1.5154608,-0.69322586,1.1613306,0.48705572,-1.2791241,-0.8289549
-2.0518599,0.201608,-0.49101436,-1.0200603,-0.42310843,-0.21705008,0.7694792,0.2577719
-1.2324084,0.047752697,-0.53301495,-0.34291393,1.103308,-0.5692163,-1.1687545,1.245692
-1.0130619,-0.576937,0.5412487,-0.6758534,1.6943352,-1.027041,-1.1894789,0.13034
0.67417973,0.5917767,-1.729683,-0.68994755,-0.82590085,-0.3058971,0.7188871,-1.417493
-0.0024137616,1.2138422,-0.3696215,-0.63465655,-0.37580937,0.7794116,-1.431239,0.081943035
-0.3909309,0.017275734,1.2215875,0.19375284,-2.04374,0.5439968,0.21392764,2.4005938
1.3862776,0.0045303307,-1.8217994,2.328521,-2.1995006,1.7406838,-0.58776796,1.0177249
0.352943,-0.73216796,-0.27094477,-0.19555916,0.8474677,-0.041262653,1.2232815,0.69675815
-0.24749862,-0.8495395,0.24097757,1.1677853,0.34448335,0.0757956,1.1079041,-0.29821652
-1.0135889,0.008408403,-0.50865006,0.19408154,-0.059246443,-0.50612396,-1.4716356,0.29057902
-1.8079132,0.466858,0.84135157,-1.0613775,-1.1176163,-0.058985516,1.7545795,-0.32263038
-0.2739962,-1.3014228,2.0246286,1.5066211,0.026893409,-0.57832474,1.0463303,2.3904843
0.81549346,-0.4635088,0.4697728,2.3327177,0.2555046,0.54636204,1.8924335,0.042404927
0.2735156,0.5914633,0.61901975,-1.663666,-0.93758905,-0.5586436,0.1949816,-0.91360354
-0.18389547,-1.3153317,0.051259343,-0.5012725,0.3746764,-0.8895818,-0.53431416,0.019990701
-1.4510176,3.168833,-0.66106015,0.7798741,-0.031915482,-0.83380634,0.15629284,0.28709126
-0.9888143,0.46082574,0.4996342,-1.4289125,-1.975813,0.21925668,-1.5604969,1.4674863
0.7405021,-0.00050472806,0.3001311,1.7575445,-1.7059859,-0.1777878,0.55314165,0.8427934
1.219348,2.597704,-1.479051,-1.5051323,-0.24822782,-0.65688217,-0.2981409,-0.75776935
