c0,c1,c2,c3,c4,c5,c6,c7
1.0917321,-2.2316935,-1.072861,1.0255449,0.68384886,0.82093686,-1.0884547,1.0856326
-1.0213518,-0.1383628,-0.50367,-0.43051606,-1.1347901,0.766571,-0.71941847,0.5192233
0.971169,-1.4669329,-0.5608449,-1.9694829,0.22128233,0.497575,-0.36833203,1.033347
0.55438834,-0.54252744,0.512665,1.2793297,-1.0772431,-0.4297786,-0.52890277,0.0413367
0.4896514,-1.8359159,-0.037811,-0.45169795,-0.24658467,-0.758116,1.5397298,-0.8535587
-0.1679622,0.70271313,1.8557495,0.085077815,0.4058026,1.3901174,-0.28200176,0.8219614
0.2687307,-0.9346512,-0.98325294,0.0059358957,0.9435479,0.51585495,1.0493671,-0.3504322
0.78791606,0.44509962,1.1217421,0.8331788,-0.9377974,0.42014185,0.38133568,0.46064192
1.073926,0.11315901,-0.24709281,-0.2910321,1.0255313,0.02267536,-2.7107627,0.87773436
-1.588824,0.3922179,-0.46273112,-0.018463932,0.9074256,0.7885103,1.6769828,-1.6089824
-0.89325196,1.5035918,1.0348306,0.11640368,-0.22855723,-0.038807053,-0.35410327,-0.17196237
0.2192634,-0.06007204,0.08303647,-0.4626417,-0.04643735,-0.2366093,0.48703077,0.5179529
0.115741186,0.8582911,-1.2710598,0.18991886,-0.41121292,-0.26320505,0.6746306,-0.05259762
-1.2164754,-0.18571758,0.33914044,2.3158453,0.7362724,1.2377899,-0.3944395,2.0866306
0.7363284,1.3567029,-0.0065255486,-0.97475547,-1.0410341,-0.80404747,0.6615212,1.3793051
-0.074935,0.7804447,0.73489755,-0.32506308,0.22231442,0.26102203,1.0776305,-0.48303074
1.4558624,-1.0213372,-2.4099526,-0.13319354,-0.54969174,-0.85260683,-0.5415475,0.7719421
-2.0215993,-0.29462686,1.1866803,-0.81082505,0.4170594,-1.1534307,-0.19245757,-0.25238577
0.9576614,1.032901,0.15113135,-2.2253683,-0.25677094,0.8538686,-0.7816582,-1.1831368
0.91762537,-0.008464674,0.7896683,0.8851134,-0.435292,0.2503305,-0.1448091,3.3380299
1.9064726,-1.8171376,0.015721206,-0.67323095,-1.6605332,0.74772894,0.80498594,-1.1854751
1.7462894,-0.9461507,-0.93639404,-1.1530952,0.0567172,1.1522868,0.8782236,-2.23654
-0.015975269,-0.6215439,1.1112262,0.5037044,-0.61871177,2.253323,0.34610483,0.0063954634
-0.12529038,1.4325969,-1.029549,2.319616,0.7909126,1.0848584,1.1288682,-2.4607892
0.790494,1.2590622,-1.5656389,2.0815697,-0.8184524,-0.4031994,-1.2122128,-0.23183651
1.2942158,-0.96379286,0.21633783,1.3539114,0.24677582,-1.5574983,0.4721529,1.9059061
0.4089819,-0.81733817,-1.7031378,1.0657784,-1.0322473,0.3414224,1.2725446,-1.677477
-2.1162677,0.93513685,0.723131,0.04434003,-0.03681857,-1.297906,0.6317733,0.5463346
1.3122958,0.9935279,0.7994542,1.190324,-0.15097202,-0.15992543,-1.307334,-1.1252012
0.5976666,-0.6452929,0.53900224,-0.14146005,-0.9213492,-1.3842981,-0.057589523,0.58518505
-0.90107256,-0.06125824,0.21460289,-0.02727779,0.6110126,0.5457981,1.226537,0.58060545
-0.34869686,0.56361157,-1.353136,0.16980386,-0.38826844,-0.15648708,1.5796546,-0.43987
0.16346034,0.60665536,-0.7140397,-0.9163252,-0.019397805,-0.99192643,-0.77308136,-0.9961936
-0.21652427,0.25341207,1.2899834,-0.14188753,-1.2188665,0.6754228,-2.5245583,-0.28340498
1.4812231,-0.2924814,-0.5314711,-0.22465926,1.23651,1.9386319,0.16795048,1.6412151
-0.16937257,-1.5046391,-0.3523703,0.6892174,0.7391035,2.3503172,-2.0558484,-0.26881284
-0.14064047,-1.4975011,0.7752425,0.64191407,0.6199833,-1.0985107,-0.29548436,0.6542323
-0.08379931,1.3293165,-0.85780406,-1.1170247,-1.2923793,-1.6469913,0.08351745,1.8770078
0.47430775,-1.3338306,0.4977021,-0.871108,-0.90027225,0.7175973,-1.1791097,-0.16113749
0.26148322,0.256757,-2.1287913,2.622801,0.9069521,0.3012557,0.57433367,-0.45585358
0.21845447,-0.53257895,-0.45997307,1.0717036,0.1839487,-0.9509859,-1.4857,1.4979981
-2.56882,-1.5118376,0.614683,-0.17903084,-1.6123396,-0.4991029,-0.6800537,-1.9215926
-1.0602732,2.142845,1.119747,-0.5497688,0.32265142,1.9503844,0.50692916,-0.55215615
0.18065983,0.8035804,0.7974054,-0.15706877,0.49173576,-0.5441913,0.45792723,0.86515623
0.36512676,0.0837501,1.7778605,0.0017343193,1.0586812,0.2209877,-0.7920051,1.9855415
0.6103181,-1.8829151,1.2962594,-0.1245076,0.4718326,0.16797835,1.7966589,-0.5397394
0.83152837,1.7812524,-0.8694571,0.08502923,-1.7219658,0.61718816,0.95849746,-1.0839362
0.6166392,-0.61703527,1.4400219,-0.98042256,-0.20839542,-1.0618345,-0.48164526,0.8470276
0.532285,-0.37824127,1.1634492,1.2272642,-0.9214159,-0.7907356,-0.9476455,-0.083542936
-0.27549797,-0.96109194,0.8452631,1.650872,-0.4688765,0.19623654,-0.8584885,1.2601243
0.17604807,0.28808767,0.42687634,1.0744293,-0.31472275,0.61536527,-1.04301,-1.4182416
0.8640052,-1.8587134,-0.416961,-0.21935348,-0.77811015,2.2462103,-0.81386286,0.86588407
1.0224607,1.522569,-0.31848678,1.0973136,0.6375684,1.5176139,-0.70955795,-0.71975154
-0.577961,-1.2476225,-0.5079179,-1.5835869,-0.11943494,-1.494061,-0.31124267,-0.4375877
-0.21820162,-1.9479342,-0.3154076,-0.7167377,1.0363841,-0.46715885,-0.09507998,0.7135805
1.2448354,-0.46884954,0.22568366,0.6592235,-1.4202677,1.0011785,-0.9471976,0.75223833
0.28878894,-1.0781137,-0.072844155,-1.2131937,-1.6613297,0.28327677,2.3051088,-0.032125216
0.50707006,-1.5508353,-2.5256798,0.42154548,1.8247018,0.27355364,-0.007374592,1.4945585
0.44568348,-0.46119055,2.6322973,-0.03664516,0.7008211,1.7602472,-0.61654764,0.91449136
-1.000416,0.67986697,-1.3101902,1.3207207,1.1258035,0.6495163,0.13117625,0.8037024
0.08677311,0.55314356,-0.84410846,0.6968675,-0.3981134,1.0799708,-0.51476806,0.66255057
-1.1437234,-1.0862868,-0.7575196,-0.8734372,-0.011918842,-2.0359423,-1.14834,-0.67125386
0.076550804,2.2645268,0.2042503,0.24815373,0.8212181,-1.1368685,-0.6440181,1.2435365
-0.74533504,-0.20353067,1.5784733,0.45497677,-0.84300876,-2.3715193,-1.3978566,1.7910858
-0.17823893,0.1571665,-1.5346469,-0.23789167,0.20979339,0.4577535,-1.5112755,1.198655
-0.42407137,0.100879535,1.3913813,0.45998397,-0.69667983,0.7608461,-1.2783097,-0.40471098
-0.2996529,1.0145139,1.2704026,-0.3261072,-0.096960306,-0.39326003,1.9764425,-1.1287502
-0.7513957,1.2783668,-0.7485487,-0.13203633,0.09862864,2.313086,-0.021116635,0.031228008
-1.2970306,-0.6804285,-0.94088733,-0.64650005,2.0505645,-0.5789204,0.5649518,-1.0978885
-0.7812936,0.3154978,-0.14438786,-0.45159495,-1.4868482,0.22414915,-1.679005,-1.4623044
-0.5719522,-0.20631385,-0.026049023,-0.17032108,0.604817,-0.8083998,-0.15400718,-0.5706484
-0.68777543,0.18613316,-0.27495205,-1.0090517,-2.1945722,-0.13245478,-0.13362153,0.7161406
1.0608641,-0.5726309,-0.26278162,0.08023195,-1.06699,-1.4825017,0.2311294,1.64491
