c0,c1,c2,c3,c4,c5,c6,c7
-0.7717916,0.33164468,0.83906466,0.54746747,0.6128755,-1.94142,0.3703636,-1.1250732
1.4903951,-0.0895992,-1.8494279,-0.6061636,-0.4249658,-0.8677943,1.0165235,0.07216568
0.5398423,0.7325261,0.017631236,0.22967513,-1.9070598,-1.2552208,1.2477351,1.161231
0.43759978,-0.8959277,0.2632101,0.74386096,0.53524745,-1.1913111,0.023429925,-2.5734384
-1.3927635,0.13640857,-0.5761254,1.492585,0.5074153,-0.48508564,0.20565873,1.7467165
-1.3017777,0.6382412,-0.48977405,0.31251103,-0.66202736,-1.2795297,-0.4151265,-1.9905131
-0.43973938,0.60959,1.1384448,-1.3281379,0.7301151,-0.9935632,1.1169102,0.9858656
-0.76665854,-1.0035529,-0.36259487,-0.0019008986,-0.8822527,-0.4591911,-0.03521571,-0.116251096
-2.004413,-0.5566899,0.28208008,0.86319846,-0.55376506,-0.29804432,-0.08515016,-0.9913927
0.4891928,-1.5427189,-0.059596166,-0.9289884,1.5985842,1.3513719,-0.5071458,-0.7593476
0.67203087,-2.9559548,0.8439591,-1.0619992,-1.0203749,1.6583923,0.26198113,0.6064923
-1.6712271,0.2821786,-0.17658463,0.114775755,1.0778062,-0.099985056,1.4676528,1.4866602
0.13338841,-1.5272564,0.9914054,0.29210088,-0.39738923,0.50886035,0.28950197,0.72953635
-0.6179181,-0.107882686,2.540108,0.64945114,0.30810416,-0.30859998,-0.67044723,-0.9680065
-1.0443271,-0.83060163,0.750791,-0.4313919,0.85903245,1.5250525,0.90505415,-0.06159138
-2.2853627,0.5290672,-0.9498627,1.2996765,-0.6664564,0.048416622,-0.11886315,-0.51716006
-0.61225414,-1.7943254,1.075029,-0.6130165,1.3478473,0.22571826,-0.17540689,0.7610965
0.14332587,0.9034029,-0.3002188,0.14843595,-1.9040077,-1.119769,-1.798844,0.03252806
-0.61907494,0.15446079,-0.37394857,1.2047623,-0.6788588,-0.39059877,0.4386505,0.27762127
-1.0574664,-1.9256339,0.58261585,-0.4252438,0.6052993,0.21993904,0.15452798,-0.8229022
0.32989496,-1.0795368,-1.0768394,-1.5391775,-0.09433368,-0.38873705,1.5346217,0.35140887
0.8889728,-1.3179374,-0.05927831,0.3840633,0.41086227,-1.6914904,-1.1699243,0.7561683
1.035023,0.8689446,-0.5918823,0.64113706,0.9505654,1.4568974,0.79333955,-0.18890949
1.1299933,0.08617994,0.6175037,0.040060513,0.57409173,-0.09595503,0.17913952,-0.25812936
-0.07593274,0.39762852,0.2629641,0.1860561,1.0149305,0.4805709,-1.1109608,-1.4671323
0.024739157,1.597897,-0.02182918,-0.36869684,1.3933431,0.5087825,-2.514638,-1.7748765
-0.21021077,1.2663832,-0.14298013,0.18405305,-1.0325258,-0.6723914,-1.2765857,0.099513054
-0.38774657,-1.1810098,-0.08692111,-0.5057614,-2.4577568,0.19390245,-0.13908023,0.015293207
-1.1663709,-0.07899875,-0.16114938,0.8162416,0.62104857,1.5655125,1.6793815,0.98945105
-1.4244666,1.7135136,-0.31611907,0.060050763,0.23112853,-0.29568195,-0.6728386,0.015049033
-0.5955548,-0.78350043,0.15770264,0.5202998,-1.4605727,1.3662672,-0.51033574,1.3264862
-1.9588113,0.6976203,1.5051616,-0.41084862,-0.5288743,-1.1732134,-0.2714332,0.17289743
-0.72324276,0.39545402,0.8611694,-1.3147389,0.15707618,-0.15018484,0.38747877,-0.36351293
-0.26231337,1.2512069,0.29757878,-0.5745173,0.8340446,-1.342352,-0.8230134,-0.1707622
1.6217605,-2.3233402,-1.1106415,1.6783458,-0.35025072,-0.19579917,1.4312291,-1.4284235
0.07516667,-0.35780567,1.0002815,1.0538559,-0.32474053,-1.0673666,-0.29889548,2.0957406
0.6939884,-0.27197355,-1.2591676,1.0156487,0.7023106,-0.8289484,-1.1005278,0.4413941
1.4920012,0.69587237,-1.9152824,-0.26249477,0.95834506,-0.023224281,-0.41607088,0.5635897
0.90656704,-0.15476528,-0.5307958,-0.10432075,-0.18154235,-0.41999266,-0.64235675,0.87077886
1.1521755,-1.1164634,-0.5680424,-0.81970096,-0.42358977,0.41879323,1.2590625,0.6011948
-0.51259553,0.5767489,0.07008089,0.08737471,-1.4348608,-1.4407566,0.12417895,0.61269623
2.0040014,0.4377719,0.35270187,-0.8487978,-0.48327196,1.6213807,-1.4228946,-0.3319194
0.8257017,1.0640349,1.3699675,0.83974475,0.11171263,0.60868156,-0.44071233,0.33070424
0.055523515,0.567962,1.5966107,0.18842527,-0.8416199,1.8552719,0.32138154,-0.51693743
-0.97148424,0.53449905,-0.16110788,0.68476355,0.38032168,0.27476957,-0.5977447,1.351647
1.3491068,0.93189913,0.17634171,-0.3889817,0.3476607,0.8136994,1.2909096,0.0869009
0.15292212,-1.3323454,-0.02157892,0.1200037,-1.1721976,-1.6283911,0.9896798,-0.69236934
-0.02741058,0.5261671,1.681659,-1.5115603,-1.4743004,0.2828358,0.8562548,-0.10819561
-0.17678311,2.0523505,2.0232618,-0.9255975,-0.56365436,0.8853843,1.2658004,1.5286648
-0.08042616,-0.036096193,0.5968656,0.8893717,-0.5666153,-1.303904,0.30030343,1.7689363
0.55909026,0.80284095,1.1296737,-0.2865775,1.2860049,0.50162226,0.98752296,0.19493152
0.28579834,0.4026561,0.6905714,-0.91400313,0.85633343,-1.8280513,0.15810049,1.0505555
-1.3294952,-0.60324997,-1.3275237,0.3049329,-1.2180144,0.7359856,-1.3997918,2.0485613
-0.20552285,0.98798805,-0.9239585,1.2166436,1.0253229,0.89098656,1.1374084,-1.5254893
0.6054592,0.7122874,-1.2104301,-0.07780304,0.75520164,1.1739933,-0.9024551,-0.5461181
0.25172243,0.3683706,1.2139508,-0.7587402,-0.7004781,-0.89768434,-0.032755382,0.08693559
0.047172893,-0.04221856,0.7153056,0.21712877,1.1345147,0.2002676,0.27656496,-2.310398
-0.29080608,1.8493906,-0.4718263,0.32845068,-0.028845029,-0.51965743,-0.49383965,0.65348464
0.10928045,0.09651312,-0.13229053,0.1412286,-0.877095,-0.53981215,1.0498441,0.40092206
-0.24633159,-0.28318304,-1.3578349,0.378391,-0.49017867,0.33375415,-1.7327746,-2.1097543
-1.551384,-1.8946278,-0.43326548,-0.17664462,-1.4800785,-0.31740466,-0.7777326,0.51637
-0.71157867,-0.056712296,0.0328414,-0.040783726,-0.3080099,0.5272383,-1.2723706,0.47173578
-0.2111302,-0.27174616,0.30518714,-0.7671595,1.611017,1.1121955,-0.22824256,-0.04097391
0.8342577,-0.077374235,1.0550557,-1.0752146,-0.99448735,1.7733816,-0.6583257,-0.8135812
0.9923422,-2.7994359,0.16492242,-0.9133449,-1.6177163,0.8120284,1.0397179,-0.3634402
-0.027284399,0.34028065,-0.37947822,0.6838719,-1.2106006,1.0008959,0.02745412,0.2303864
1.6019443,1.7007424,0.6270049,-0.36974376,-0.8760471,0.09490102,-0.3213558,2.084378
-0.8277354,-1.0913949,-1.4344752,-0.4057736,-0.07654272,-1.052884,-1.4830558,2.2184427
-1.0168003,-0.6152929,0.69975686,0.8518836,0.38565323,-0.13201447,-0.044258937,0.7453755
-0.39363837,-1.8544272,-1.3059709,-0.42214572,-0.2347557,0.56553304,-0.76684594,0.08652549
-0.48481092,0.29130155,1.7012833,-1.20596,-0.10527374,-0.5510174,1.7299138,1.4713635
1.1696123,-0.16573231,1.476345,-1.2271609,0.5115178,1.3037186,-0.45857006,0.2455938
1.999817,-0.11616763,2.1323426,0.49393737,0.45448032,0.6767741,0.69849855,-1.5731915
1.5346653,1.0499887,-0.46387765,-1.6292934,1.2798245,-1.1564689,1.2814376,-0.5508265
-1.4310949,0.99409175,-0.31224257,-0.5114974,-0.12096753,-0.1831766,-0.7298483,0.4045644
-0.31461325,1.556601,-0.10027435,-2.305142,0.71740204,-1.807266,-0.2004775,-1.1088616
0.37570128,-1.6949695,0.77938825,1.3720927,-0.76876515,-0.63024944,-2.1523738,-0.68698263
1.1272978,0.10722245,-1.0025116,-0.035081938,-0.5607979,1.6682711,-0.42152798,0.76333445
1.8493818,-0.4381568,0.2526885,1.9320949,-0.106838,1.316845,1.3398048,-0.66051483
0.2195102,-0.7950173,-0.50345284,-1.3283561,1.1705729,0.4518552,1.3092096,-1.119061
1.4410764,1.5873598,-0.17505981,-1.369437,1.397924,-0.23376358,-1.056674,0.78578055
0.53169507,-1.2066041,-0.048590593,0.4139739,2.4123888,-1.7478149,-1.0798348,-0.27658266
0.29832438,-0.036427002,0.235638,0.7531722,-0.9626878,0.4116232,0.9875044,-0.7626119
-1.4312954,1.4863172,-0.45913926,-0.3184656,-1.5310609,-2.335203,0.63571346,-0.33770293
-0.20718624,0.5744606,-0.5786154,-0.27084047,0.59242564,0.31608537,-0.16710924,-1.6542081
-1.4932567,-0.17086078,0.6965733,-1.1572692,1.0261394,-1.2104969,-0.31681028,0.05150739
-2.127872,-0.8625087,-0.76794964,0.6044092,0.7832297,-1.5301487,-1.2539455,-0.87408215
0.58551663,0.58116937,1.5180949,-1.7594479,0.4069681,1.3833715,0.0046944106,-0.13440344
-0.054770008,-1.2531524,0.114132255,-0.17526804,-1.7071171,1.7446609,-1.6416823,0.69715375
-0.6452527,0.23933776,1.2665623,0.5039092,1.2496663,-0.39467618,-0.09671483,0.28606966
0.69069976,0.38705632,-1.3187854,-0.31075156,-0.12287524,-1.1246892,-1.5742326,0.3315763
1.9951866,-1.8007181,-0.075000554,-0.3711438,0.07062826,-0.35473165,0.7579334,0.22934468
-0.5181377,-0.08999415,1.55102,0.812479,-1.3022764,-0.62004375,-0.79197484,0.13410868
-0.5554469,1.7680095,0.63286227,-0.87212783,-2.2692032,-1.0860585,0.27576664,-2.2052732
0.63193125,0.40046212,-0.52793986,-0.5097255,1.0604335,0.5483232,0.22909747,-0.6183174
-1.3817475,-0.87177,-1.8036066,0.07978851,0.056312952,-0.17885993,0.19960175,-0.7133549
-0.4940781,-0.095362216,0.7794002,-0.1821376,-1.2375704,0.6721428,-0.3228341,0.4504088
0.17651519,-1.0796084,0.217959,1.4517721,-0.076065555,0.43339103,0.5092998,0.84244597
-1.6896087,-0.042047575,-1.6437767,0.05347276,0.42374876,-0.1868726,-0.37818837,-0.86752915
-0.9755178,1.4018596,1.4874249,1.6225045,-0.64589286,0.20852046,0.51467973,-0.35404155
-0.26379505,-1.3756391,-0.08559967,0.56084293,0.70106876,0.8174082,1.3312753,0.39503407
1.6455222,0.06844186,-1.8742466,1.4762014,0.23573792,-1.8435562,0.37396267,0.3490969
-1.3652936,-0.9720774,-2.2338784,-0.2500815,-0.87544703,-1.3221673,-0.35931593,-0.68321615
0.5741812,1.348898,-1.6135916,-0.25451276,1.6367449,1.5725152,0.8527691,1.147105
