c0,c1,c2,c3,c4,c5,c6,c7
-2.0447092,0.4889664,1.3875208,-0.9134121,2.3441453,0.7953874,0.92970395,0.56426954
0.22263202,-0.15921007,-0.42324114,-1.0522151,-0.78241587,-0.2990622,-0.34185603,-1.408494
1.7407038,-0.5187703,2.3339596,0.29978892,-0.0071712215,0.6277738,-2.7175043,1.4706495
0.54636204,0.5638346,-0.5496131,0.9163576,-0.58932865,-1.2189857,-0.97903323,-0.5862117
0.30593544,-0.49997678,0.679135,0.53928715,0.41883427,-0.69619477,-1.1881739,-0.053178415
1.5949808,0.98560464,0.10158916,0.64616066,-0.4537656,-0.02989825,0.15684281,0.65048194
-0.50878507,-0.25305682,-0.1016123,0.5905227,0.51608306,-1.464132,0.89758503,1.1283214
0.5975817,-1.5162085,0.8354638,0.868083,1.3221153,-0.2978785,0.11487253,-1.2301362
-0.3833336,0.20394418,-0.2644783,0.6217043,-1.5812582,0.9392126,1.1146942,-1.0408139
-0.099830754,-1.4832677,0.54202956,0.45078245,0.4536631,-1.2869291,0.42058763,0.70007837
0.1937367,-0.32247105,-1.6279836,-0.030934012,-0.6192979,1.4763685,-0.7436469,-0.04401215
0.6248009,0.6652108,-1.1019408,-0.45079157,-0.46800256,2.2405956,-1.2212887,0.5057529
0.6292109,-0.16076516,-0.18201412,0.37370217,-0.7918857,0.8126211,0.17845428,0.73626614
-2.3407688,2.2476523,-0.6709756,0.7014062,0.19450305,-0.4749383,0.49681792,-0.7754585
1.0605936,0.7610283,-0.99813926,0.32034588,0.89853346,0.10033665,-0.44811398,-0.5466021
2.5020783,1.5701313,-1.5365248,0.58578277,-1.3476101,-0.060053572,-0.024640467,-1.2269464
-0.09865752,-1.7147162,-0.15830892,0.35161224,1.3907555,1.1778253,1.2483048,-1.7523096
-0.29125425,0.6613214,-0.86414033,0.79384786,-2.0291054,0.37261075,0.53962386,-2.0061975
-0.5873192,-1.5143627,0.39123476,0.59305257,-1.4258784,-0.43800148,-1.445286,0.6895803
-0.41651267,1.4383558,-2.2557063,-0.8573557,0.70594335,-0.5143214,0.8827068,0.7767179
0.3723139,-0.4356377,-1.6589024,-0.6548626,1.2843566,0.9700989,1.222988,-0.26622286
0.3431326,-0.6899025,-0.913503,1.2320569,-1.2687107,0.13053818,-0.60995466,-1.107616
-1.7797996,-0.2502686,0.5481774,0.7363217,0.07998861,-0.44260806,-1.1322025,1.5524749
-1.9787838,1.1046965,-1.9395682,-1.0242095,-0.3901008,-0.40757996,0.60935366,0.29038104
