c0,c1,c2,c3,c4,c5,c6,c7
-0.0015804474,-0.92261755,1.4100817,-0.16071624,-0.3747359,0.7154048,-0.6831952,0.112595685
-0.13843799,-0.015042732,-0.15560217,-1.4247141,0.9834111,-0.3985502,0.372888,-1.5636495
0.030741401,-0.20367467,-1.2673471,0.28257892,0.027877307,0.49429247,-0.66742706,-0.5353789
0.0069574392,-0.41041312,0.4197757,-1.049306,0.9746041,0.50241727,-0.3413333,0.95532167
0.30802327,0.3094354,-0.28122962,-0.005102367,2.3096166,-0.28351066,0.41495326,-0.85969526
0.531315,-1.6242698,0.6750119,1.2158872,-1.2112532,0.8812985,-0.59308654,0.20336737
-1.7243035,-0.827564,-0.82866377,0.64620256,-0.07498571,-0.8867162,0.727812,-2.027411
-0.06734155,0.37536108,-1.5550647,-0.25395778,0.23407748,0.3120526,-1.2821233,-0.10816018
0.3146849,-0.9254355,0.53282124,-0.4570206,1.6458976,0.18380736,1.415148,2.2478473
-0.780247,0.27904823,-0.29200616,0.91620576,1.2650683,0.109941915,0.82995415,-0.2855139
1.0806663,-0.56105006,-2.4701645,1.985662,-1.4999733,0.27929214,-1.3615376,0.272381
0.40086955,1.9690186,0.0067213145,-0.97080153,-0.015259042,-0.70491964,-1.4442405,0.73790765
1.6436867,0.22960535,-1.0069066,0.05233684,0.7466859,0.42751667,-3.7277904,-0.43711987
-0.04169007,0.62497795,-1.3744321,0.3905186,-1.200275,2.3590868,1.2004431,0.24701715
1.0236403,-0.559781,0.72747195,0.17236163,1.5627768,0.72929275,-0.8352101,0.7215588
-0.41379866,0.60513663,0.8232224,0.17159255,0.39365476,-0.42310694,1.4928422,-0.870528
-0.50551325,0.80150276,-0.6491014,1.7834014,0.2537372,-1.2306923,-0.32211015,1.2622569
-0.21760298,-0.15737358,-0.022161484,0.011209001,0.80486405,-0.27324513,-0.36396304,1.6661255
1.2923019,0.8706333,0.77452046,0.76261896,1.466878,-0.35271272,0.6023005,0.050280493
0.7118948,-0.56557065,-0.8401271,-0.5764475,-0.60425353,-0.25674576,-1.3102324,0.19372775
-1.2991467,-0.79341435,1.6626186,-0.21843904,-0.31840843,0.76204383,-1.4101503,-0.14433318
-0.0742237,-1.4822981,0.9442853,-1.8822875,1.2130553,2.112306,1.3614521,-0.32645655
-0.6697878,-0.90818065,0.266741,0.9140854,0.24000137,1.2363071,-0.034187455,-0.5734876
-0.1506123,-0.9324305,-0.33209926,0.15215662,0.17834634,-0.05326083,0.04515431,0.09300956
0.9164872,0.47073066,1.0977635,-0.5540433,1.2164962,-0.609107,-0.18833056,1.4534194
0.5932418,0.61274403,-1.9320608,0.05473786,1.2671449,0.035434637,-0.26164177,-0.37685812
-0.99465287,-0.27741757,1.2288839,-1.0585469,-0.751766,-0.57369864,1.2338213,-2.3007815
-1.6048276,1.230077,0.832147,0.80350965,0.29983488,0.626946,0.18626903,-0.5777081
-0.5663892,-0.6154535,1.4106773,1.0788782,0.69574827,1.0102093,-0.892831,0.4563833
-0.089003965,-1.4019846,-1.1679192,-0.87506187,0.66935885,0.0015739759,1.6758735,0.66998553
-0.079879895,-0.12458312,1.1585779,-0.082801975,-0.64428955,-1.042121,-0.2231248,-0.7894727
-0.37244833,-1.8069526,-0.5010076,-0.5874944,-1.0503851,-0.5906239,-1.0343543,-0.78383857
0.5409794,0.13419479,0.7726139,-1.3784285,-0.18568759,-0.1630509,0.08408696,-0.289997
-0.6130597,0.43665954,-0.9848679,-1.1382182,1.1029341,2.275308,0.8279666,0.09975623
-1.675817,0.0709721,-0.40619913,0.6799335,2.469916,1.4096467,-0.5013897,0.7361163
1.1378897,0.85723346,-0.11234621,0.796173,0.78238136,1.494566,1.4529891,-0.3098044
-0.14427517,0.12819132,1.1335491,1.6937126,0.06084843,-0.30598494,1.8163614,-0.38150176
-1.0856268,0.707362,-0.63465136,1.4947883,0.34613994,-0.33104947,-0.27539426,-0.27628106
1.4143553,1.5504776,1.3603519,0.29889753,-0.709586,-0.46379346,0.13283099,-0.29258493
-1.0733769,1.4845773,-1.1292945,1.932492,-1.2512051,2.190361,-1.2672095,-1.6891956
-2.311965,-0.060683783,1.8194574,0.22302823,-0.190704,0.35962555,-1.0726241,0.95791024
0.928737,-0.072479315,-0.752734,1.0955838,1.1082926,-1.0932252,-1.7573729,0.019409534
-0.40178642,0.25977728,-0.22921517,0.9758818,1.0655425,-0.32430753,-0.61709315,0.059047528
0.38144508,0.93988043,0.3299943,-0.24174659,0.95996803,0.35221627,-1.0163721,-0.40675476
-0.5571286,-1.2314363,1.3125652,0.14947279,0.5764443,0.49915925,1.0597941,-0.9522904
-0.5723719,0.012922198,-0.2902975,0.8392953,-0.66242224,-2.0575776,2.012002,0.40870193
1.3747178,0.24612953,-2.5280855,-1.4877182,1.0467042,0.018044882,1.29531,-0.2523623
0.84308535,0.664933,-0.26594216,-3.0953186,0.8648838,0.5347987,-0.5370068,-0.4452841
-1.0280107,1.3212925,-1.9069864,-1.3306777,0.6736848,0.008321119,0.08405346,0.046905197
2.1444998,-0.260206,0.17608394,1.2712018,1.5928673,-1.3253294,-1.806279,1.677188
1.6363094,1.4031826,-1.5499102,1.394154,1.1898729,0.17441118,-1.2060491,-0.330157
-0.6661389,1.5358053,-1.0224085,1.3571994,-2.2798195,-1.4028163,0.29094347,1.117973
1.0241853,0.4235842,0.1919771,-1.506871,1.0245517,0.88920856,-1.9402077,1.8565354
-1.9689312,0.08945414,-0.27738395,-0.40847808,1.928295,-0.012103808,0.1690768,-1.9936059
0.7314948,-0.12641755,0.827526,0.99853987,0.14457129,-0.059396036,1.0459138,1.1515878
1.3310274,-1.5171645,-1.3847197,-0.54520553,-0.78171074,0.9485846,-1.740891,0.6811651
-0.4092279,-0.98382,0.8192281,-0.51749194,0.49958587,0.3306028,2.0133433,0.37781617
-0.84829015,0.46610776,-0.62684274,0.38925773,0.2426505,-1.0653504,-1.0911129,-0.42136046
-1.5823202,-0.11486353,-0.63510406,-1.1816014,-1.7318039,0.9982507,0.88112366,0.6370936
1.880414,0.50369173,-0.82768816,-0.49820164,-1.8714957,0.4380006,1.3342819,0.22083285
0.74126345,-0.25199065,-0.07622673,-1.0498852,0.5729663,1.442385,0.9881155,-0.9039731
-0.6553467,-0.7145513,-0.59622514,-0.68805474,-0.3859295,-1.1460198,0.6101733,0.21433039
0.4442394,-0.93956256,-1.4611825,0.017678633,1.0496534,1.5869331,-0.89448637,0.007662503
0.12509435,0.016636757,0.5961257,1.0656503,0.28343597,-0.8928207,0.78621477,0.57812864
-0.16357571,-0.59313375,-0.72720754,0.4086297,-0.5763813,0.61854,1.6525568,-0.3271885
-0.88051176,-0.70431894,-0.38395914,0.35046142,-0.211542,0.9847431,0.014096842,-0.95385224
0.5326432,-1.2039013,0.5173374,-0.7045652,-0.06659889,1.5655088,-0.97047454,-1.3189957
-0.7667366,0.5036963,0.8117494,-0.7915779,0.46791083,-0.6069984,0.45702833,-0.28763992
-1.1890036,0.19712976,-1.6114993,0.56296635,1.4992836,0.9237362,0.0063740895,-0.102267265
-0.30788976,-3.0093863,0.008869386,0.5409977,-1.1439914,-1.3274282,-0.69258875,-0.03183394
0.73626566,-0.0988204,-0.62240523,-2.485728,-0.2530929,1.7593054,0.7901195,1.9672955
-1.2433707,-0.66121936,1.5818465,0.6532363,1.3361968,-0.7580804,0.8348338,0.6409553
-0.048339,0.024898551,-0.21316051,-0.03832428,-0.41685453,0.61071956,-0.29460227,0.9416406
-0.378504,0.26336098,-0.7786798,0.13955198,-0.36343738,0.9454632,-0.7142803,-0.53668827
-1.4160767,-1.3313252,0.8829518,1.7158,-0.2865779,-0.36852413,1.0637997,1.0338811
-0.5169911,0.9323682,-0.5949748,-0.40524936,-0.5240223,-1.4302005,1.9151084,-2.0871174
0.22053318,0.7047576,-1.0480237,0.8331515,-0.69674855,0.2793936,1.388765,-0.5627305
0.5610853,-1.102498,1.8928387,-2.0497518,-1.4488308,-1.034299,-0.94089305,-0.95897716
-2.1322122,0.33796257,0.1270243,-0.8057008,0.015703257,-0.19318049,0.050325394,0.40282616
0.19749534,0.085918374,0.024862971,0.69815844,-0.2791471,0.62746066,0.3980513,0.10189365
-0.017459411,0.97400635,0.52925277,-0.27252144,-0.09815163,0.19333549,1.7891247,-1.321637
-1.3247616,-1.9395977,0.416774,0.1793258,-2.7821085,0.76256925,0.5460754,-2.6755702
-0.7306703,0.3310376,-0.639073,0.41923645,0.10609679,0.10377811,-0.47078988,0.8042411
-1.1484879,0.4304712,-0.49278134,1.417223,1.213592,0.29944187,0.61837596,-0.1022072
0.4393757,-0.44926348,-0.09020576,1.1721365,-1.2859038,1.2017152,1.6410646,2.5548935
-0.5245766,0.41881558,-0.34124187,-0.45029485,-1.457345,-1.0264269,0.8951245,0.9311374
-0.80010915,-0.44994813,-1.5299653,-1.6631466,0.18410388,1.911992,-0.6351892,1.9438003
1.7120069,0.5920035,0.29553923,-0.41327786,-1.5925534,-0.9917528,-2.6605716,-1.4239701
-0.4689843,-1.173393,1.1824638,-0.43895203,-0.69623625,-1.0358896,0.6040641,0.52280945
0.13427596,1.6446129,-0.6913127,-0.6214027,-0.029347533,0.38437995,0.67834336,-0.17954557
0.8028841,0.09499537,-0.19431938,1.0071766,-0.9117129,0.61469823,0.40604073,-1.895141
-0.7259381,-0.5635794,-0.35906962,-0.8236613,0.9333688,1.2079417,0.2252395,1.4303235
0.06778023,0.45541313,-0.33280405,0.93670297,-1.0593117,0.009150003,1.6736096,0.053957723
-0.82734907,-0.72022814,0.75983137,-0.7492984,0.6053276,0.09101557,0.013959565,0.37622193
-1.0535043,0.6571661,0.88460636,0.08783267,0.28569987,1.1580198,1.6834857,-0.81834465
