c0,c1,c2,c3,c4,c5,c6,c7
0.7280476,1.1968783,0.71452737,-0.0717186,0.6829893,1.1572263,0.779075,2.3717904
-0.3851863,-0.1410418,0.9448989,0.670397,-0.099289395,-0.40168455,0.1049192,-0.07993017
0.25426948,-1.6537865,0.2566414,-1.3336966,-0.20123976,0.21389763,-0.858209,-0.5246495
-0.935592,0.809587,-0.9345558,1.3049083,0.1607391,1.5968099,-1.1572063,0.56152916
-0.35837388,-0.89112735,1.0669631,0.10077506,-1.307794,0.55029005,0.54995215,-1.4928374
0.73000616,1.0714356,-1.3912078,-1.916834,0.18905239,-0.7853501,0.30101955,-1.208921
-1.5621995,0.25826934,-1.1998793,-1.5341178,-0.22342445,0.05600226,-1.4227486,-1.1478707
0.9197181,0.23948886,0.38727725,-1.3981977,0.4791621,-0.26975456,2.256856,-0.9749754
-0.8928591,-0.45376945,0.8131108,0.20415503,-3.1464512,0.023136338,0.0008651655,-0.74440944
0.53410345,-0.08643683,0.90602523,2.1967695,0.9445429,-0.4488972,-1.5808051,-0.84379745
-0.41113126,-0.82830507,-1.2371459,1.7911185,1.6962534,-1.5788902,-0.43045223,-0.09444685
0.24739943,0.8695762,-1.4994857,1.3617198,-0.7315579,0.5771965,1.4744991,-0.5121267
1.8186433,0.9276612,-0.064490035,0.71304506,0.60760343,-0.95465523,-0.3806898,0.8817709
1.1713125,0.4485177,2.0733132,-0.77133393,0.7942452,0.8279172,0.618064,0.6234077
-0.5667964,0.4479972,1.918532,-0.75671494,0.32850295,0.06439202,1.1681432,2.124222
-0.91745466,-0.2301294,-0.6966431,-1.838424,-1.0462261,1.0940042,1.4282309,2.8473878
-0.12874892,-0.5765427,-0.4673202,0.85868126,0.29365113,0.59991956,-1.8760196,-0.29755825
-0.22984265,-0.58093446,0.07564557,-0.491962,-0.63626134,0.47795954,0.3124801,-0.14109229
-1.95464,-0.37291703,0.024100184,-0.8485321,-0.52527475,-0.2891223,-2.3953924,1.3751292
0.70122874,0.46007904,0.7109286,0.44262847,-1.1083463,0.64846736,1.0347179,-1.2057129
0.03551503,0.7691318,-0.0504574,0.6766125,-0.8759249,1.8025141,0.8796493,1.3214829
-0.45182908,0.5098949,0.37627724,-1.2225848,-1.7877479,0.9777454,-0.77910316,-1.6651851
-0.9104118,0.12980013,-1.1615965,0.111930855,-0.089159586,0.68199205,0.14273624,-2.841388
2.0477052,0.022522796,-1.1289992,-0.06743294,0.8513749,-1.0464284,0.8309829,-0.85004973
-0.11402599,0.79792076,0.6970365,-0.7401297,-1.5202641,-0.074901626,1.0926322,-1.5348082
0.11650866,-0.341592,-0.71851677,-0.66612595,-1.0302088,0.71603674,0.01664798,-1.3853123
0.84290004,0.3859241,0.504719,-0.5875479,0.33572865,0.92081344,-2.1202726,0.25051227
-0.51366365,-0.85677224,-0.9009459,-1.4566048,-0.09521633,1.0488985,-0.9264746,-0.4734552
-0.9398022,-0.15323146,-1.1704887,-0.02488388,-0.085781045,0.9298512,-0.90690696,0.55398935
0.48399797,1.0255477,1.025447,0.78797233,0.38645625,-1.369891,1.301452,1.697913
0.7862661,-0.30422643,-0.6247649,0.49634406,-1.0986829,0.26157635,-0.7011782,-0.15047078
-0.39041236,0.09132042,0.28858888,-0.05314298,-0.8951106,0.7950227,-0.05491727,0.35584792
0.10276171,0.09767532,0.6185694,-0.994767,1.2866036,0.044782333,-1.0428188,-0.011330122
1.7874606,-1.5215595,-0.4282213,-1.6794178,-1.1342112,0.15051284,-0.6777607,-0.75796413
-0.3243535,-1.6496695,-1.3508353,1.5357674,0.26496628,-0.15407582,1.3353035,0.2398703
0.15121426,0.9303714,-0.0101618515,1.8364402,0.30761573,0.8953836,-1.102424,0.4850391
-0.76973563,-2.0763621,0.36078233,1.4219418,-0.20870525,-0.4099317,0.04335737,-0.4785321
-0.44623893,0.43225005,1.13202,-2.2206864,-1.237857,0.3931957,1.314544,-1.2491796
2.1276557,-0.15819947,2.016785,-0.35567525,0.28068727,0.31941664,-1.3011394,0.07725583
-0.51534504,-1.6498741,0.5075464,0.6969117,-0.4769453,-0.98598087,1.0789293,-0.9130749
1.0819067,0.13630892,0.5208346,1.610805,0.16068754,0.84701467,-0.32363042,1.9686518
-0.33635598,-0.06668576,-1.2413378,0.44611496,0.11743979,-1.4349815,-0.53320014,-0.80785084
0.35725048,1.7523109,0.48378366,-0.31453598,-0.92046267,-1.0021849,-0.24870351,-0.03303517
-0.61032736,-0.11961648,-0.23493578,-0.19851145,-0.742983,-0.19686617,-2.141774,1.6267811
0.5120459,-0.40836054,0.14034963,1.6820086,-0.4292446,0.6081617,0.8698312,0.19112442
-0.40994424,-1.9437373,0.8314458,-0.7021208,-0.778594,-0.84016156,-2.0961897,-0.32785827
0.22309147,-1.205733,-1.3290153,-0.43993017,0.3104286,2.0418887,-1.5288593,0.2293998
1.6875242,0.7563692,0.33594862,0.51653,-1.8596579,0.92837805,-1.9722384,-1.3524985
2.4646685,-0.102124184,1.8762273,0.09553542,0.45538527,1.0283422,-1.1560336,0.16581242
-0.847953,-1.230298,0.21955562,-1.1236901,-0.54219663,1.1520516,1.4663545,-0.7686084
-0.03734248,-0.91361123,-0.81486917,-0.17164478,-0.4584994,-0.6798324,0.3432931,-0.5934739
-0.88332695,0.8200429,0.14809191,-0.9465608,0.9830158,-1.8371129,0.47062224,-1.0064191
0.42264962,-0.55034524,-0.6173011,-0.42189005,1.2599896,0.4601533,-0.8363259,-0.48482028
2.51399,-0.25576574,-0.2914889,-0.24770781,-0.4863649,-0.51072145,1.8616239,0.86437947
0.87602425,1.7764688,-0.5355835,-0.50475127,0.91326857,0.11163657,-1.3540386,1.316443
-0.28326678,1.2505319,-0.9839722,0.54398793,-0.896117,-1.1043023,1.3838451,-0.6433774
1.2697034,1.0516691,-0.6519462,0.2140218,0.67986286,0.034280956,0.22216868,0.26214182
0.32751533,0.4696527,-0.65392196,1.2951998,-0.24050453,0.65277505,0.23090316,-0.6067171
-1.4530094,0.41912314,-0.81821066,-0.61247426,-1.4674659,1.0392663,-0.7255155,0.60207766
1.84373,-0.10549669,-0.30561084,0.82048976,0.6013494,0.37063912,1.5023199,0.084660165
-1.2995447,0.4977332,1.1252697,-0.031843495,-1.1524211,1.736196,-0.19195099,-0.720624
0.52458024,0.99745786,-0.13492325,1.4733078,-1.5278447,-0.016619505,-0.61520845,0.24699035
-0.33229017,0.4757009,0.69883156,-0.46532935,-0.6705602,0.13304645,0.13310744,0.27297997
0.5257489,0.32846016,0.05390917,-0.561999,-0.82132536,-1.307529,0.029384017,1.6998047
-0.9219813,0.1610191,-0.7844641,0.16737919,1.9045383,0.54426396,1.0271999,-0.9559313
0.6379983,0.6102655,0.18469939,-2.315461,-1.5973647,0.41612807,-0.04641977,-1.4354763
-0.76382506,1.6639042,2.212187,0.7008282,0.009244923,0.70368814,0.5321,-1.1191306
1.0459611,-0.39895818,1.1062331,-0.56385064,-1.2307528,1.503344,-1.6338307,-1.1054947
0.031033564,0.27587944,-1.235683,1.3140908,-1.3793794,-1.4373806,0.6395742,-1.2811005
-1.0024492,-1.2179193,-0.8594072,0.21288551,-0.21131119,-0.5013904,1.21312,-0.121770754
-0.5817179,0.36929592,-2.7634492,-1.3243273,0.68053025,0.30150333,0.22707213,-1.6500071
