c0,c1,c2,c3,c4,c5,c6,c7
0.3573052,0.29984424,-0.092119694,-0.78373545,0.7167639,-0.019854682,2.352638,0.9758861
0.2097041,0.03769021,-0.24713331,-0.78317904,0.08438561,-1.2312237,0.35688573,3.1711333
-1.2813582,-0.16868022,0.7209753,-1.0924548,-0.90406364,0.948698,-1.3451155,-0.59483147
-1.4965668,1.186837,-1.3776532,0.9442469,0.17960176,-0.99449456,1.6774977,1.8357373
0.023227189,0.07219891,0.03386051,0.82043695,0.66803056,-0.29214403,0.14803267,-1.6986126
-0.83709204,-1.0534458,1.0919857,1.4602724,1.4493698,1.1824497,-0.45731357,-0.45362765
-0.20135191,-0.67480433,-0.44653448,-2.6500316,0.24157304,0.5610301,1.1272495,-0.5372547
1.3110971,0.24133916,-0.6148313,0.6220768,0.7519959,0.90913725,0.71333826,-0.06106207
-1.1356852,-0.5761217,1.5908309,-0.86676574,-0.669936,1.2420837,0.14105049,-0.55124784
0.40803,-0.17519675,-1.4672078,1.1166234,-0.5613227,0.783195,-0.1160621,0.37885246
1.2947628,-1.5028775,0.29631588,-0.4026513,0.44275764,0.34570336,-0.12324883,1.9213017
-0.263652,1.1036819,0.069240406,2.1069818,0.26138878,-0.41799575,-0.22679593,-0.28121126
1.597047,1.2715836,0.4056987,0.3193819,-1.0912483,1.4125136,1.8238962,0.5419296
2.5431445,-1.5496178,-0.57882416,-0.021301486,2.0563192,0.06597043,-2.0489566,1.8017943
0.2294016,-0.14881146,0.61735,1.2555041,-0.053192217,0.18161242,-1.2212704,0.5108974
-1.1899478,0.013987448,0.0066876085,-0.2330795,0.7700463,-0.64115477,0.963272,0.20705478
1.6295941,0.5803177,0.7493579,-0.04877809,0.9221966,0.8524301,0.7118315,0.5626443
-0.7991454,-0.3019353,-1.0704604,0.22131193,1.0221524,1.0500395,-0.38032204,-2.433118
0.2285772,0.83936733,-0.9766796,2.3933816,0.74718213,-0.55283356,0.3402534,-0.046245553
-1.0488364,-1.7359319,-0.091913,1.1731826,1.7851628,0.655577,-0.4131925,-0.4064856
-0.18622437,0.30312774,0.3910842,-0.15763478,0.5360176,-0.1054958,0.41017783,0.09908428
-1.0183196,1.767414,0.26860937,-1.0353045,-0.68389714,1.3148289,1.9927262,-1.1098958
1.37104,-1.2434406,-0.5763119,0.6703974,1.4027355,-0.22745506,0.0254757,-1.7074465
-0.9704199,-2.072549,1.4799874,-0.13059977,0.91143584,0.9657271,1.1945547,-1.0843792
-0.48679242,-0.056938484,-1.1229192,0.32397863,2.0719383,-2.3030703,1.3573297,1.4136782
-1.2175571,0.41851902,2.3072567,0.39902163,1.2163348,0.7205451,2.1606116,-0.72391933
-2.4341006,-0.66424036,-1.2989707,-1.4741445,-0.919937,-0.72629267,1.4635432,-1.9197031
-0.5964502,0.115565345,-1.6255599,0.2936926,0.24228632,0.11766563,-0.037768796,0.41067138
1.4190792,-0.5359101,0.21604204,-0.36541766,-1.7836903,-0.14202163,-0.17645666,-0.38182306
-1.4710552,-0.41279447,-0.5140789,0.43335086,-1.3677875,0.84313715,1.7479527,-0.7983127
1.0095873,0.66669494,1.3772107,0.44241378,0.6867978,0.3471088,-1.07521,1.3079476
0.544625,-0.61135834,1.0758855,-0.6799059,0.45917764,0.13652317,0.7204582,-1.5629117
0.82178724,-1.3974605,-0.62666464,-0.38274506,-0.9197688,0.45802176,0.49792317,0.2602297
1.9906932,0.32089922,-2.2714741,0.0684048,-1.1876616,1.4321668,0.91650414,-1.5194513
-0.45270374,-1.9006258,0.7403515,-0.64849824,0.30648503,0.7925605,0.009727742,-0.1570807
0.15882398,0.66884273,1.3243806,1.3015549,-0.42017865,-2.035079,-0.87620884,-0.8364387
1.3851981,0.8136514,-0.90445834,0.09334857,0.23146121,-1.0657294,1.3167162,0.65160453
-0.55692345,-0.22672135,-0.4387912,0.2039156,1.9346715,1.7276456,1.1396607,-1.4195786
-1.5126021,0.7336656,0.16973251,0.20109107,-1.5628146,-1.5720112,-0.1606094,-2.242774
-0.08472985,-0.6644789,-0.06983964,-0.37062955,1.2158177,0.32402152,-1.3432677,0.52895725
-1.4552859,-0.47688627,-1.0342586,2.001333,-0.45703986,-0.6037081,1.3263098,-0.43293065
-0.6664512,1.9353471,0.3824102,-0.8411314,0.92196363,-0.99875754,0.9484383,-1.3869779
-1.02536,-0.16984557,1.1025935,-0.023105735,0.49076805,1.0827838,-2.6641786,0.39859962
-0.6014906,-1.2323426,-0.70097435,-1.0964314,-1.6551871,-0.37214333,-1.3518878,1.8728395
0.9740872,0.3157222,-0.3837948,-0.058999714,0.30387557,0.6004648,0.6813037,-0.92995846
1.0869952,-0.18468358,-4.1721325,-0.7314873,-0.88518214,-1.7404429,-0.8158882,-0.93363523
-0.109322645,0.6250467,-0.72199124,-0.57821375,-2.7009006,-0.35297224,-0.8913081,0.5412896
1.5984724,-0.28218293,-0.03702885,-1.726484,-0.92593735,1.7850866,-0.45786804,-0.710188
0.712653,-0.2631913,-0.7206269,0.18264794,-0.42844415,1.0045925,-0.78254294,0.36283892
2.2059162,-0.64323765,-1.9891632,0.9245876,0.99912745,-0.41714132,0.3574323,0.250909
-1.1691923,0.5915955,-1.8267957,0.2302858,-0.013991761,-1.6523811,0.13367257,-0.5723189
0.30203614,-0.60562265,-0.0797218,-2.948601,1.0469477,1.0125219,-0.17078994,0.56175596
-0.7650296,1.1540117,0.9826908,-0.23605338,0.65375715,-0.011020912,-1.4308548,1.0800929
0.36588335,1.1956736,0.318336,0.23679423,0.1611692,0.89714235,-1.3841901,-1.4523413
-0.12391307,0.4914836,0.2628769,0.522289,1.3791356,-1.0446712,0.11722339,-0.07824216
0.022885403,1.8900154,-0.42960635,-0.55491835,0.2574669,-0.6254084,1.597475,-2.6647053
1.0873216,0.8319963,0.59078735,0.8655735,-0.24897882,0.018697176,0.049790118,0.54317033
