c0,c1,c2,c3,c4,c5,c6,c7
0.611757,-0.4988755,1.7811257,-0.7713038,-1.1749787,-1.6939456,1.3512206,0.40580043
-0.0707363,-1.7250125,0.6671628,-0.11170889,-0.20379871,0.17127112,-0.30569547,0.17065598
-0.18846783,-1.1451013,1.2841777,0.65088797,-0.07863971,0.10648881,-0.55909455,1.2679554
-3.0226252,-0.28278264,1.460303,-0.8775538,-0.7180497,0.005438895,1.5655735,0.15162528
-1.0435869,1.1011616,1.3330421,0.20177859,1.4703887,-0.19687603,-0.099539384,-2.6002834
2.2885625,0.31697786,-0.2506241,0.685398,0.48600838,-0.6547256,0.8868316,-0.29527783
0.8505719,-0.43186432,0.44579548,-0.3644657,2.3060787,1.2499917,1.1780053,-0.4572839
-1.4781249,-0.32128018,0.011992527,-0.7064194,0.38205782,-1.72738,2.119596,-1.184646
-0.8713588,-0.5737559,-1.1688976,0.8879156,0.9490985,-0.19303574,0.47319698,-1.2161857
-1.0116137,-0.3784521,0.023569677,1.8214147,-0.35782653,0.25678667,0.18205622,-1.2366846
-1.1558411,-0.4846598,0.7605426,1.4657214,-1.2331201,0.84648424,-0.4616183,1.8884374
0.4295347,1.3931365,-0.65278083,-0.29210046,0.08610248,0.06080616,-0.7143609,-0.15091345
-0.690457,-1.5183821,-0.14254469,0.14595273,1.4775152,0.88897395,0.92836756,-0.21169579
0.5457106,1.1489862,0.16071309,1.1519862,0.5352833,-1.4648106,-0.3366448,-1.1610641
-1.0992458,0.45363593,-0.91235566,0.23553392,0.81147134,-0.16021225,1.5444628,1.194819
0.2769838,0.077323854,-0.65714943,-0.98477834,0.96086115,-0.5151619,-0.7159301,1.6705616
-0.47940257,-0.61430377,2.287414,1.583877,0.5400191,-0.661098,0.31996852,1.5234163
-0.8428111,-0.36045703,0.46697387,0.10895966,-1.4329046,-0.9680796,1.0215434,-0.06488511
0.41287974,0.5480906,-0.980205,-0.99519515,-0.04066851,0.50396186,0.1535808,-0.054253224
-1.9606487,-2.3518627,0.090065576,0.83969814,-0.57917255,0.20209207,0.5501864,-0.54267186
1.3104123,-0.24172957,-0.57881534,0.20097427,-0.22464159,0.9151346,1.62542,1.1902559
-0.3834065,0.7463097,-0.37188882,-2.4905736,-0.97879773,-0.60438675,-0.9550522,-0.20764823
1.418189,-0.16758521,-0.06535687,-0.848826,-2.4052284,0.028639916,1.796978,2.0876904
0.3980932,-2.2651832,-1.0604454,-1.4869591,-0.10552957,1.0368108,0.895392,0.12633005
-0.2626806,0.22712643,-0.58281964,0.29053357,0.30888665,1.1473222,1.8157996,1.7986643
1.1534104,-1.736127,0.7551186,-0.36680987,-0.10221564,2.9983864,1.465024,-0.040215842
-0.19851182,0.6660777,1.3752956,-0.7423295,-0.28334236,-0.43963167,1.2482985,-1.8050929
0.5424128,-1.8512293,-0.12723784,-1.1722566,-0.47513604,0.8548445,-0.8241729,0.11217725
