c0,c1,c2,c3,c4,c5,c6,c7
1.2322625,-2.4713097,0.9884613,-0.0025138054,-1.0469885,-0.14329551,-1.6200523,0.35820162
0.30452365,2.0503683,0.24823365,0.7523048,0.5164866,0.0021449376,-0.7208804,0.36544263
0.33545542,-0.84187126,-0.5151777,-0.15516187,0.91869885,0.49601838,-0.6807867,-0.16373734
-2.0976412,-0.9520029,-0.09604744,0.0044000945,0.41786298,-0.69462216,0.4764974,0.42560202
-1.2924196,1.6287241,1.1190585,-1.4082115,-0.3195255,0.38344237,-0.5844839,-0.09023326
-1.3168492,-2.6417086,1.789585,0.73492134,0.42064676,-0.29293332,-0.74514633,1.9651668
0.82908356,1.27908,-0.808091,1.5862675,-0.12915324,0.3703177,0.3753593,-1.9231442
-0.7401625,0.56743115,0.8371966,1.1782575,-1.3217571,1.6836388,-0.85977995,0.5110358
1.6541955,0.5301187,-0.71408236,-0.9125707,0.12341867,3.0895543,0.01926461,0.6201829
-2.411229,0.31686023,-0.548662,-1.20189,0.7123844,-0.77851534,0.18876058,-1.0469424
-1.7319351,-1.5649456,-0.079286665,0.50495344,-0.57252944,-1.2255083,-0.8959864,-0.53841096
-1.2439502,-0.06307251,0.8062981,0.06619333,-0.34593636,-0.93770057,-1.3220018,-1.8680964
0.2144848,0.5764484,0.602806,-2.0846033,-1.263701,-0.10821379,0.43872732,1.7549723
-1.5298579,1.5902692,-0.047926478,-0.3118833,-0.7858776,0.26552275,-0.03972408,-0.03345717
-0.5892193,0.43414584,-0.7670419,-0.378118,0.2932435,-0.059529338,0.49061027,-0.7560077
0.36610627,-0.4965065,-0.47046006,-1.7216223,-1.1093062,-0.7897053,-0.44994214,-0.47029206
-0.10709922,-0.6806261,0.57532156,-0.9229181,0.8026514,-1.2878095,-1.812138,0.061693087
0.6414302,-1.1596977,0.5548252,0.26938277,0.33077288,-0.35423386,-1.4137526,-1.1561421
-0.21219476,-0.35942137,0.91555744,-0.59205997,-0.696446,2.6765316,0.84766185,0.78137964
-1.1091309,0.0018371234,0.5103876,-0.930132,1.0886798,-1.0235003,-1.1925478,0.801937
-1.2585957,-0.6382694,0.02405141,0.54406905,0.79846746,0.6822679,-1.4980457,0.39992046
0.15801373,0.30095288,0.31739727,0.6084028,-0.90026414,-1.604602,-0.92317235,0.3930984
-0.89074135,-1.9239551,-0.26704744,-1.6188223,1.0203395,0.64008397,1.1296738,1.5521213
-0.9814564,0.5636454,-1.5711756,-0.28508395,-0.46347785,0.10318695,-1.935099,-0.09656835
-0.29170522,0.10601765,0.33976126,0.8772626,0.8725216,0.56959856,0.5701441,0.019236803
-1.6509371,-0.09834371,0.2015467,1.1679105,1.5455961,0.45173848,0.70764023,0.20233457
1.2444241,0.8319195,-0.22972316,-2.081844,2.4897895,-1.1788274,-0.8583748,-0.82179093
0.46554235,-0.37594128,-0.56894624,0.8213335,-1.4957083,-0.9432428,-0.75597113,1.9003782
-0.52885175,-1.46233,0.2572292,-1.6320517,-0.37569198,-0.5484532,-0.21099183,-0.33920285
1.7259314,-0.94576186,1.2224159,0.7745239,2.3802288,-0.22468781,-0.26191112,-0.48401356
0.31115276,-0.36579284,-0.09905965,-1.576929,2.1039796,1.5841514,-0.014409972,-0.6289189
2.2404442,-1.0260737,-1.9266967,-0.5386455,0.13326694,0.14983022,0.6524154,1.5274433
1.616759,-2.4356778,0.33333078,-0.7600728,-0.37566948,0.91585374,0.9172338,0.5568764
1.1765511,-0.90059555,1.2439839,-0.13601685,0.02179591,0.33944362,-1.4544547,0.22390167
1.2374344,-0.32491037,0.2169529,0.56466573,0.23954284,0.8716782,0.04653754,1.4928405
-0.31677607,-0.78456104,1.5728629,0.5780807,-0.0012219745,0.51037943,-1.4102957,-1.470556
1.9814575,1.0656812,-2.522587,0.019512855,1.6641748,-1.2603772,-0.29371265,-1.6158875
0.18774101,-0.80372715,-0.9528872,0.30721962,-0.41133174,0.83996516,-0.03718863,-0.4990314
0.3374505,-0.24916385,-1.5145084,-1.641942,1.4354279,-0.887931,0.6033936,1.2718912
0.54983336,0.38479465,0.03171871,-1.0328296,1.4939811,-1.3163222,0.8915393,0.76862764
1.298246,0.1307163,-2.455962,1.1131588,-0.36063528,-0.7078657,1.0548966,-0.05507908
0.76215494,1.2826799,0.88061005,-0.9953382,0.6361851,1.5179882,-1.1113049,1.677467
0.6218712,0.7503146,-0.19653,1.4475987,-0.17246833,-0.29288757,1.7648007,-0.4346256
1.5302763,1.5210533,-0.44264883,-2.3097384,0.096799865,2.4900112,-0.072208665,0.64481837
-1.6726197,-0.4099626,-0.545583,0.068123296,0.053941242,-1.3366275,0.17794472,-0.34987184
0.9431094,-0.60827154,-0.3969857,-2.2546713,1.3376533,0.067913905,-2.094796,-0.36585683
1.0648074,-0.59745103,-0.58629835,-0.6664535,-2.0179963,1.1502204,-1.2854469,0.8173598
-0.21211046,-1.7473601,-0.7696804,-1.3652503,0.39106685,-2.5896227,-0.053365294,0.8254721
0.369785,0.24005347,-1.0355067,0.74832994,0.3289817,0.7026032,-1.0281621,0.02301083
0.8004462,0.43395767,0.4669717,0.34067434,0.01485815,-1.5356184,0.31785575,-1.0945674
-1.2704412,1.3046151,-0.8740901,-0.7718898,-0.6885745,0.43857077,-0.14836517,-0.8464657
2.2075977,0.7030376,-1.032612,-0.599327,0.517355,0.7921751,-1.107459,2.1833148
0.44651848,-1.56161,0.6599915,-0.21854402,0.1699181,-1.4634674,-1.8561469,-0.56844497
-1.8261901,-0.8903742,0.8746612,0.6725542,0.33919027,0.53371006,0.59731346,1.0694271
-0.4287517,-0.8494899,1.0974313,-1.625144,-0.35163084,-1.8142035,-0.16167653,-0.10565233
-0.25785512,0.7437757,-1.0828292,0.05043001,-1.0078473,0.43068424,-0.24368933,-0.18667203
-0.16229734,-1.1418464,0.1168018,-0.034848917,-1.1181827,-0.6925928,-0.282478,1.7028253
1.8750231,1.1172934,-1.1302066,0.6592459,0.38209105,-0.13633452,0.07958725,0.78926605
-0.80809605,0.45886615,1.7800775,-1.5306746,-0.18325809,0.46974656,-0.6313294,0.6949453
0.94209564,2.0200946,0.79293185,-1.0383422,-0.49050215,-1.2149764,-0.16126701,0.8275629
1.2263317,-0.06709471,-0.8222013,-0.717057,0.68994576,0.61787206,1.2225235,-0.62502074
0.14688353,3.2422404,1.1831694,-0.76268816,-0.7659435,0.564094,-0.16746733,0.40229338
