c0,c1,c2,c3,c4,c5,c6,c7
1.3409399,1.4558439,-1.9769657,-0.2510708,-0.9344969,-0.77817744,-0.8326906,-0.6907667
-2.1604867,-0.57356983,-0.4736864,-0.22299168,-0.8724232,-0.32809582,-0.5630797,-0.4747892
-1.2778707,-0.9354396,-1.0289022,-1.67212,1.1902367,-0.2543729,0.94102854,0.05050698
0.46740544,0.11363794,-0.21044365,0.38933778,0.14466833,1.2031707,-0.0032889177,0.61964405
-0.16844468,-1.4685673,-0.7076002,1.4058713,0.9392763,0.94310695,1.5491012,1.5579714
-0.15018006,-0.49366912,0.46541506,0.3270478,-0.9425685,0.14990649,0.70031023,0.19242044
-0.60474104,0.9012735,0.79080117,0.15802568,1.3358188,-0.6374573,0.623208,1.1028185
-0.20330583,-0.36399165,-0.7083205,2.0430539,0.6364281,1.8533646,2.3070536,1.0416129
-0.36710033,-1.1343628,1.5723027,0.44632933,-0.18075964,0.24861528,0.57091457,0.33304405
-0.94107044,0.16501924,1.4785244,-0.55195504,1.843751,2.0598485,-0.4374541,2.761651
-0.86837435,1.6223329,0.42667216,1.4987928,-1.309518,-1.5801262,-0.9780245,-2.6231387
-1.5669978,1.8510996,-0.8324965,-1.8862532,0.27508506,0.7264389,0.13995925,0.49839556
-0.50501543,1.7494247,0.9886942,1.9118216,0.33043808,0.49817187,1.041542,0.3572194
0.8964345,0.09481002,-0.17661533,-1.6719244,0.23592457,0.99473363,1.2096786,0.4651034
-1.853166,0.24201979,0.390537,-0.15463132,2.1924224,0.03531901,0.051643446,0.98355585
0.3544279,-0.15339696,1.1100574,-1.2185569,-0.8247465,2.563761,0.5409927,-0.21010181
-0.722411,-1.4755971,-0.7707848,1.0231124,-0.003403902,-1.2323393,0.7860797,2.0870037
-0.90522224,0.8063657,1.6120754,0.8061564,-0.21388827,0.63853055,1.2818142,-0.60402936
0.0060996152,0.18989141,0.7602225,-1.0155914,1.8679826,-0.7720156,2.315899,-0.9842829
1.0450362,-1.7431375,1.1424946,0.21791849,-2.3012342,1.077199,-0.9626295,-1.2049487
-1.2992324,0.73739356,-0.84106475,-2.157263,2.2737844,1.0096902,0.48439962,1.4199021
-1.2797755,0.21451958,-0.06898938,-0.11564128,-0.20054163,-0.6281049,0.33891544,-0.7459796
