c0,c1,c2,c3,c4,c5,c6,c7
0.14463745,-0.59799886,-0.12575507,-0.9723905,0.8334218,0.36564022,1.1793786,-0.7339341
0.037130926,-0.61626226,0.17371997,-1.2172118,-1.1837106,0.42590338,0.6536834,-0.12454782
0.20993704,0.56954646,1.0483154,0.76717126,0.24580225,0.742292,0.52548504,0.6305904
-0.69640166,-1.7897884,1.5077277,0.63704956,1.2013451,-1.4132053,0.09197208,-0.06789381
0.047440622,1.6555505,-0.77198595,-0.70836407,-0.3663166,0.055992756,1.4531955,-0.7802803
0.6369677,0.036613844,-1.2255999,-0.4405998,-0.0783902,0.7108228,1.3740672,0.86822426
1.188613,1.7302369,0.25447327,1.6470436,0.18235403,-0.5268042,0.4034415,1.5285301
0.57833576,-0.720187,1.0245161,-0.19782908,0.47904623,0.9165879,0.515685,-0.86154306
-0.7071432,0.609519,1.5200632,0.9233148,0.1997544,-0.9334567,0.2980788,-1.2033291
-2.7097912,-0.48364383,-1.739969,2.0190017,-0.52411026,0.91607165,0.15811719,-1.3072149
-0.07678193,0.14730892,-1.4411023,0.42529628,0.77994615,-1.7967651,2.2411733,1.2792825
0.9050717,-0.37477303,0.2928633,-1.0426248,0.663526,0.8602962,0.01339514,-0.96928906
0.4437826,0.51287484,0.9771698,-0.46211693,-0.6928148,0.84967726,2.3080122,-0.2288377
-0.7337806,1.1945585,-0.4106965,0.732237,-0.1935978,-0.5084615,1.781211,0.35863227
1.057064,1.1120375,-0.025301294,0.23484904,-0.22464542,1.0447079,1.9969579,0.24492815
0.47323912,0.3461293,0.02040392,-1.2961006,0.0036107171,-0.9365055,0.82823807,-0.2071108
-0.28255787,-1.6662781,0.67229706,-1.3044919,0.9896491,0.3127297,0.56589174,-0.3150111
-0.36556214,2.6688707,1.0046672,-1.1080917,0.2867189,-0.49442357,-0.40834966,0.7866982
0.7041177,-0.9798234,1.6258192,-0.27617145,-3.5605187,-1.4021355,0.6387877,1.2052867
-0.76161754,0.8923623,0.3359729,0.024845947,0.23602349,-0.69517946,0.5488897,-0.45810652
0.9046787,-1.2088777,0.30828223,-1.1370622,0.88855463,-0.24055673,0.21261615,-0.050773326
-0.9690127,-1.6656982,-0.0037575192,-1.3361408,0.5551466,1.586215,-1.1444296,-0.19423869
0.5035773,2.1711848,-1.0297024,-0.65363574,-0.25269517,-0.6757885,-0.40740797,2.0600553
-0.7310978,0.5975352,-1.2609735,0.52507156,0.83354306,-0.0076889014,-0.51082546,-1.6643888
1.2491108,0.07435882,-0.3416099,0.36800727,-0.739491,-1.4515506,-1.4680341,-0.40816063
-0.63598704,-1.7315859,1.5427263,0.7889958,0.025799261,-0.18041125,-1.218606,-0.16573796
1.4130108,0.042467065,-0.8011346,-0.033810783,-1.3507813,0.40323928,-0.49585652,-0.014914602
1.2931703,-1.0749183,2.4254022,-1.8351505,-0.8149594,1.0544175,1.3367224,-1.4497389
1.6226077,-0.3519693,0.08016898,-2.0122035,-0.71547997,0.844307,0.5990311,-0.7236643
0.047373597,-1.2933621,-0.97173935,-1.3854207,-1.138085,0.16746038,-0.7572758,1.4596738
0.4168989,1.7953231,0.31753507,0.5136861,-0.7386976,0.014806805,-0.18359253,-0.060602725
-1.4066719,-1.6681042,1.195204,-0.08381773,-2.4280815,-0.37602082,0.1419105,-0.5373992
2.0776682,-0.56329465,-0.21443917,-0.60490984,1.0068755,-1.3329452,1.9958905,-0.5783254
-0.9220869,0.0094153145,-1.2277302,2.146057,0.115224496,1.5292034,0.16337514,2.0103757
1.2706409,-0.85176563,0.1652497,-1.550864,-0.23696268,1.0020179,-0.75355047,0.92271143
-0.76366985,-1.7798284,-0.8305944,-2.6042452,-0.8310031,-1.3023793,-0.08945107,-2.2932973
1.1712309,0.4859346,0.50474423,-0.70638806,-0.13014463,-0.09217843,0.79643416,-1.259352
-0.031147793,-1.3521533,0.40803912,0.44907364,0.65965164,0.49212778,-0.5291534,0.9795466
0.112473905,0.4970357,-1.1539426,0.39385015,-0.22874315,-0.059692677,-0.77837706,0.42745632
-0.69779605,0.5576021,-0.05448117,-0.03743255,-2.4999619,-0.11626465,0.9815017,-0.78161705
-0.2319525,-0.5904792,-0.2474995,-1.1792704,-0.35450143,0.1751408,0.42007366,-1.5734965
-0.71287173,2.4844182,0.82170516,1.3302488,0.20702761,-0.42518735,-0.63741064,-1.1572561
0.7113626,-1.6068808,-0.6016429,1.7057823,1.096985,-1.4236106,-0.330407,-0.9272304
