c0,c1,c2,c3,c4,c5,c6,c7
0.8462455,1.2171897,1.0942281,0.6130421,-0.54128176,-1.0500233,-0.614165,-1.1124158
1.9833872,0.30720818,0.16237369,0.66380346,-0.8050403,0.36881742,-1.3974016,-0.92157006
0.2958348,-2.4928646,-0.2977854,0.6774905,0.60949075,0.3668617,-1.4477929,-0.056003306
0.17984594,-1.3098584,-0.61804986,-0.26141208,0.19560426,-0.1503559,-1.2993524,1.0960683
-0.64769727,-1.03398,-1.3358,-0.25247246,-0.48950234,1.2136836,-0.1833219,-1.1078472
-1.2131666,-1.0124135,0.12625004,-0.70010436,-0.25573164,0.8800185,0.7615231,-0.12889814
-0.86210704,-0.222638,0.21940461,0.36533558,-0.030625476,0.4528216,-0.024953486,2.8405232
-0.01411383,-0.020490704,-0.51005346,0.694175,-0.66426533,-0.44394326,-0.6761854,1.4788818
2.5979393,-1.5978931,0.24441771,0.49022144,1.1894662,0.78635454,0.90949476,-0.18703187
0.20746964,0.00063936895,0.08515487,-1.0518576,-1.1165012,0.4025321,0.58922684,0.015067321
-0.017492838,0.32807133,2.6734965,0.22601418,0.32760206,0.3253564,0.04715764,-0.015140359
0.06948337,-0.5106898,2.8852024,-0.8939967,0.6071606,-0.08609356,-2.0620282,-0.7086198
0.81252706,0.17512101,-0.44541097,0.39425716,-0.5259981,-0.46208566,-1.1840873,0.34622392
1.5443629,-1.7993478,-0.5469051,1.4461757,-0.20490146,0.050208904,0.98259366,0.28152743
-1.1297634,-1.2211398,-0.34014544,-0.9406671,1.6514868,-0.73817223,-0.13037904,0.9539207
-0.79493445,0.26094675,1.1111699,1.305763,-2.150517,1.6284896,0.7050992,-0.45134613
0.73433095,1.1833714,-1.5701113,-0.5139363,2.1586747,-0.07366225,-0.41004583,-0.076136775
0.7564645,1.1571472,1.1250478,0.25413993,-2.4976919,-0.10690663,0.45074877,-1.2522867
0.00694338,0.67702526,-0.928608,0.4284508,0.13144392,1.3905679,-0.78941065,-0.8359519
-0.5357381,-1.8514185,-0.7979695,0.71978116,0.84836084,1.5961252,-1.8586705,0.52717745
-0.74003357,-1.526595,-1.217771,0.03461022,0.3621925,0.1686448,0.09972766,0.643202
0.6307078,-0.6203085,1.8207529,-2.4185715,0.422693,-0.64378643,-1.2266529,0.6705963
0.286775,0.28668517,0.29207665,-0.21302746,-2.4094982,-0.11930746,-0.938738,0.63224185
1.1129268,0.18559934,-0.5440935,0.7299154,2.0932434,-1.2735797,-0.5296555,-1.356791
0.047019243,-1.4677473,-0.170705,0.9769479,-1.6471949,1.3154277,-0.20969424,-0.49435052
2.146808,-0.3603483,-0.6318853,-0.31973597,0.28275925,-1.7030026,-0.09529315,0.012640131
0.34599665,2.9323394,-0.6311756,-0.24648453,-1.6964494,-0.43627602,-0.09107271,1.1795362
-0.35060123,-1.803082,-0.910269,1.3367932,0.47697097,-0.5899155,-1.0514613,-0.8208639
-0.11477068,-0.13185373,-0.94778574,0.3790543,0.6961642,-2.093633,-0.8150653,-2.3653557
-0.32035014,1.1700823,0.048209395,-0.1294856,0.77149075,0.019514386,-0.31317005,-1.3940995
-0.04595509,0.54703283,-0.11426519,0.94434375,-1.0928276,-0.10362713,0.13330749,-0.45337164
0.4467406,-1.1320789,0.4437085,1.2025318,-0.76924837,-0.31113732,0.21232557,0.5786144
0.5971394,1.1330804,-1.4058155,1.1148008,1.0564897,0.68679756,0.537598,-1.0199884
-1.5056258,-1.1582286,0.7365323,0.8354258,0.60185194,-3.1890783,1.70781,0.77230656
0.36000663,-0.5838996,1.4026258,-0.78873956,0.36570904,0.9936538,-1.4748658,-0.58187634
-1.881666,-1.337111,-0.59123784,0.04608025,-1.4595948,0.9587203,-0.26521802,-0.01943818
-1.5294694,0.054978188,0.7978992,-0.08478707,0.61881584,-2.2262337,1.0508771,1.7362893
-0.81986254,-0.15874809,1.0255349,0.6900833,0.28805274,0.31315172,0.4781224,1.4337351
-0.547769,-1.2766759,-0.44250694,-2.7755659,1.0665139,-0.5628787,-0.44634497,1.0462666
1.6283481,1.7982453,-1.1848528,0.6056161,0.59363437,-0.7613651,1.1106246,-2.1639993
-0.19652814,-0.8043121,0.871195,-0.5962844,-1.0005983,-0.8547121,-0.58281153,0.44918662
0.36887884,0.36544216,1.2266408,-1.3765867,0.11080004,0.5426721,0.60661197,-0.8295949
0.6067203,-0.16799635,0.6754665,1.6786475,-0.7034167,2.2203972,-0.37602258,-0.11671416
-1.3894951,-0.26530644,-2.2778542,0.10538536,0.56395096,-2.2760203,0.18658395,-0.65922016
-0.39519337,0.73232716,0.27654698,1.6182723,1.1485518,0.24069831,0.14862837,-1.4822525
-0.6690364,0.19696546,0.12693077,-0.4997167,0.29337773,-0.5781474,-0.99842256,0.21680629
-0.33751553,-0.94032466,-0.7474844,-0.4860448,0.46144512,-1.598203,-0.97977567,-2.976323
0.03333825,-1.0549266,-0.7297282,0.05450286,2.7679884,1.2831112,0.19762772,1.3812183
1.3397171,1.8433206,0.28551385,-0.5378432,0.7710557,0.46908587,0.0150681,-0.46864465
0.98008114,0.80976194,-0.4369902,-0.4459412,-0.16047047,-0.47307393,0.27668202,-1.3628199
-0.44174787,0.33099502,0.496871,0.98045355,-1.088967,-1.4268485,-1.2695118,-1.0217605
2.1502998,0.057716735,0.7995137,0.35463682,-0.60612553,-0.6764846,0.4265878,-0.41394994
-0.29752976,2.0946295,-0.07406406,1.0858217,-1.1735847,1.419668,-2.0872843,0.63239765
-1.0755075,-1.0153289,0.43954894,1.7705189,0.28587598,-2.5089746,1.0001982,0.9602294
0.4830099,0.6436024,-0.31860906,0.207947,0.55930984,-0.7289245,0.57331437,-0.94505197
0.5175359,0.28415388,0.10628678,0.6026523,1.8834186,-0.073529765,0.61615455,-1.1515107
0.18566026,0.4424338,-0.06717838,0.34568205,-0.09636564,0.872208,-0.19896789,-0.37572435
0.8158811,-1.0128307,-1.0748852,-0.34651265,0.926004,-0.0066019124,0.28861922,-0.7158097
-2.8265061,0.2969117,0.027763596,0.35292992,0.7976839,0.64603305,-0.041214004,0.7764496
1.033197,0.79542196,0.004309005,1.2228943,-0.2611435,-0.08632188,-0.17358606,0.6015082
0.81107205,-0.5383077,-0.38466898,-0.22376437,-1.2521985,-0.2966894,-1.5883824,0.23017575
-0.46418282,-0.011240775,-0.5538473,0.027681237,1.5075198,-0.82376575,-0.6920527,1.0518993
-0.7244215,1.4704734,1.4954196,0.6815062,-0.5753055,-2.4133148,-0.30749062,-0.4384923
-1.0374147,-0.315272,-0.82461846,-1.1362405,0.290609,0.06750081,0.56084627,0.26417768
0.22701398,-0.14220819,1.5074297,-0.48466995,-0.23040126,1.095838,1.6052067,-0.9169063
0.8392543,-2.1060922,0.547372,-0.32908604,0.04092206,1.8612193,-1.0758469,0.68986714
0.12415606,0.39471862,1.0994585,-0.08125906,0.5090252,-0.37097263,0.07371137,0.65299153
-0.08308435,-0.8436848,0.39150575,1.681167,-0.13016698,1.0795428,0.21384405,-0.2593761
-0.8821306,0.51787686,0.5081135,0.25079545,1.591766,0.044075716,-0.56673414,-0.50269014
0.75198287,-1.0396593,1.0394485,0.105653144,-0.52964115,1.5771753,-0.37098813,-0.8278833
1.4082729,-1.0477935,-1.0874271,-1.038951,3.3167028,1.3215109,-0.56742525,-0.43678817
-0.16260037,1.6114216,-0.8690037,0.036722947,-0.36715722,0.21442889,0.16066238,-1.5559655
-0.63035464,0.47051156,-0.6683211,-1.1967961,-0.7006146,0.29115638,1.7604455,0.4443343
-0.084964834,1.0975591,2.220999,0.006050172,1.2522844,-0.85924125,0.68906015,0.34094176
0.1735532,0.33246198,-0.2482653,0.90069234,-0.054319564,-0.805292,-0.939277,-0.64031696
2.1129527,1.3642051,0.16778268,1.3481735,-0.27884284,0.54079264,-0.3741289,-0.27421886
2.1537247,0.5460036,0.30219764,-0.95750374,0.82337004,0.7890716,-0.038619768,0.64601296
0.11069393,0.200514,-2.150708,-0.6241561,0.75561786,0.519678,-0.002256942,0.014445729
-1.2449315,-1.3707169,0.0698928,0.6347295,-1.2582375,-1.6704587,-0.7395714,-0.39334518
1.2093823,-0.8896391,0.47654733,-1.0587977,1.9190338,1.6892382,-0.7876916,-1.6100615
-0.7587013,0.10837881,-1.0743476,0.8054388,1.4877915,-0.23416086,-1.4101158,0.43182287
-0.8906737,0.4494109,-1.1534619,-0.21971384,1.983155,-0.7987136,0.87159324,-0.41439036
0.11127929,-3.6709716,-0.14154088,1.2439544,-2.047648,-0.61999077,0.45910805,-0.87363595
-0.12090339,1.2894589,-0.44001606,1.0496628,0.16081257,-0.98757434,-0.5000053,-0.471781
-0.32935008,-1.4642338,0.25258258,-0.30769053,0.618321,0.4048391,-1.1256244,-0.8015387
0.31324998,-0.066437006,0.7625625,-1.1757897,-0.46400663,1.466712,1.4854168,-0.1884165
-2.127412,0.7521224,0.07889856,-0.4553797,0.9857358,0.5291253,-0.24595037,1.2060952
1.316684,2.3179514,-0.31324452,-2.0012488,-0.8389547,0.93949765,0.51133525,0.81043124
-0.648868,0.31331134,0.18779856,0.1342041,-0.32198894,2.20538,0.656606,0.07037016
0.374895,-0.3191698,-0.18304218,-1.5540365,1.3804173,1.0383441,-0.86542845,-0.06838646
-1.7076101,-1.7751122,0.45237204,0.6611948,-0.102693796,1.567797,-0.229585,-0.1809226
0.22172005,0.08733324,-0.36261138,-0.1855469,0.69956124,0.20710419,-0.040372524,-0.8078221
0.48775396,0.57527083,0.18836376,-0.38297024,0.2973254,-2.311389,1.334346,-0.07503501
-0.42726186,-0.41462222,0.9032368,1.0598756,-1.2785197,0.74115825,1.4758443,-0.22774442
0.86375356,-0.0110546835,0.12659156,-0.18121523,0.5208236,-1.0489997,1.1820663,-0.36575443
-0.10241757,0.64944214,-0.24082135,1.7097725,-1.0421712,1.114134,-0.6369068,-0.32858962
-1.8444723,-0.13215917,-0.93320906,0.036413983,-0.8434021,-0.9351779,1.8400614,-0.63890266
0.43918014,-0.4842448,-0.29767543,1.6447858,0.055488713,-0.10179567,1.3637853,-0.16529238
0.42366105,1.45287,-1.7907578,-0.9787115,0.11085996,-0.16427869,-1.628446,-0.2904083
1.5468755,-2.8674219,-1.2363938,-0.011131424,0.26498237,0.40209785,0.5329965,2.1456518
1.5895386,1.0989505,-1.0985494,-0.8870367,0.8383841,-0.8165922,-0.49449766,1.180953
-0.6844289,0.50486445,-0.5107561,1.6417594,-1.9116607,-0.100549266,2.2119856,-1.0961291
0.5812023,0.98094946,0.18307468,-0.051796153,0.63787615,0.19676344,-0.83975697,-0.47207806
-0.56642187,0.49048954,-0.52756536,0.67846465,2.4812036,-1.4706178,-0.012682606,-0.45493427
-0.3961766,-1.3348516,0.39468914,0.6119877,2.687768,0.5648191,0.79336363,1.0070113
0.25841483,0.59924287,-0.76182693,0.39345297,0.29458687,0.18977588,1.4717784,-0.24772872
-0.17838842,0.08517358,-0.84934187,-0.4353095,-0.13456362,0.48138377,-1.2962849,-1.8758653
0.58550704,-0.67544544,0.054886848,-1.2731699,-0.60913885,-0.37618694,0.033312023,0.25177175
1.4748294,-0.12624593,-1.1875176,0.2932789,1.3269799,-0.3429168,1.0065373,1.6042482
-0.93223745,0.43279535,0.10145753,-0.025549473,1.9513196,-0.21826376,-1.968364,0.037831716
-1.2787762,1.613057,-1.8693432,0.32096422,-1.3504945,-0.44878697,-0.6458155,1.3142498
-0.88798326,1.721785,-0.31843138,-0.0025239738,0.419513,-0.24186082,1.1779438,0.046960704
1.2233624,0.6940455,-2.3829982,0.65523815,-2.2430906,0.99873215,-1.2749225,-1.9515804
-0.12423094,0.7494487,-0.55402946,-0.9755828,-0.62571454,1.5176637,-0.50958914,0.40185985
-0.9298672,0.25134632,-0.41445765,0.35117546,1.1159208,-0.50580424,1.9732322,0.9113409
-0.49589044,-1.0231268,0.49388504,-0.6791989,-0.8590548,-0.8669991,-1.0664744,0.19959562
-0.04652992,3.400897,-0.32544672,0.10237833,0.41824916,0.31000856,0.6932285,0.9750851
-0.38928643,-0.5669391,0.124689244,-0.92810696,-0.13012664,-0.57691586,-1.0587351,0.019605886
-1.0263551,0.08102495,1.5984794,-0.18816566,-0.21995327,-0.43860546,-0.39332652,-0.34066913
-1.4901819,0.07526133,0.7543067,0.2618376,-0.30109304,-0.36478266,-0.20619191,-1.0367047
0.39580938,0.20560503,-0.74855,0.53702426,1.3611736,-0.27248436,-0.88411885,-0.9988155
-1.3966782,-0.9177642,-0.368295,0.40423533,-1.3492849,-0.09570774,1.7369399,-0.15748024
0.25614917,0.56044644,-0.24776226,0.98968387,-0.10447251,-1.4647045,0.07519045,0.4466502
-1.1240816,-1.0835726,-2.2386942,0.31283778,0.54810184,-0.34889904,-0.6054608,0.15765655
1.5588264,0.597209,0.0573934,0.7918975,1.425984,-0.6615827,-0.9910623,-0.18079625
0.589936,0.31743032,-0.2699307,0.26352638,-0.8153118,-0.22966784,0.009131177,0.75073296
1.2405103,1.0608033,-0.23254746,1.8716836,0.5238189,-0.57360476,1.2788081,-0.5735057
0.81011134,-0.29426363,0.5956809,2.0212603,-0.997944,-0.3037269,0.4911201,0.81922525
-0.6195418,-1.5869166,-0.45695707,0.29786557,0.58960664,0.06462531,0.3217415,1.5510454
0.22139682,0.15553759,0.71936506,-0.1064282,0.87497914,0.56896853,-1.0123271,-1.1788957
-0.45746514,-1.2327468,0.113140054,-0.62368226,1.0819422,-0.848723,0.8190599,0.32140958
1.1113486,-0.005725687,-2.1226604,-0.708742,1.1861852,-0.3799283,0.48510182,1.2369646
-1.7188965,-0.46319997,0.36459878,-1.6691418,0.02598046,-0.07519153,-1.0783068,-0.028818546
-0.6013346,2.513578,1.2835333,-0.40323043,2.2019641,-0.35700113,1.2077061,1.4192386
-0.12071501,0.15395465,0.21545091,-0.5216061,0.1672495,0.1766069,0.5784821,-0.90257984
0.32514465,0.61321694,-1.1353211,0.9659175,2.6031013,1.5053537,-0.58220786,-0.27932262
1.410921,0.2196897,-0.24526969,-0.43508354,0.34807378,-0.89286673,0.6707977,-2.4245124
0.61295485,0.43167344,-1.635568,0.33440745,0.1617445,-0.15670808,0.67496306,0.24646421
1.0294081,0.47115663,0.3533562,0.89979035,0.5219629,-2.0341527,-0.75566393,-0.6116043
1.1493392,-0.026036447,1.4906887,0.041681863,-1.1768029,0.9966737,0.21919435,-0.4020976
-0.27314082,1.2703991,1.7185414,-0.6112727,-2.1515846,-0.26300743,0.38756073,-2.3235192
0.18977804,0.9834953,2.2686157,1.335244,1.7959788,-0.42582852,-0.5505764,0.8074722
-0.35231084,-0.8865404,-0.15122804,-1.3564636,0.8383282,-0.41169348,1.223293,-0.18102273
-0.023613421,0.3435862,0.8459807,-0.46513593,0.10931939,1.304189,0.8714754,0.2605679
0.5829168,0.9659169,0.012743581,-0.6056075,1.8152264,-1.040287,-0.11493927,-0.26983023
-0.20571703,-0.6526111,0.7317116,-1.0999088,0.022390557,-0.402403,0.49715042,0.12529802
0.6467886,-1.3250082,0.6170477,0.67100984,0.5668193,1.2679399,-1.3499317,0.11208127
0.7906391,-1.3153855,-0.3513905,-0.174754,0.012319043,-0.31691992,1.2523705,-0.66021246
-0.17735648,0.47157013,-1.6942998,-0.10301428,-0.0066226847,-1.6793097,0.36395654,0.7082542
2.2254107,0.2593502,-0.42039794,1.557968,0.042986292,-0.53237724,0.28647262,-0.59515065
-0.6377499,1.5378108,1.3119727,-1.6021072,-0.92883503,-0.21928254,-1.3015163,0.7932237
-1.0685185,-0.43396357,2.071351,1.2263415,-0.08838653,0.17659114,-0.9257059,1.8704497
0.23672092,1.202954,-0.08965735,0.65137064,0.15262848,0.72387844,0.25754577,-0.07731744
-0.9200618,-0.2085317,0.9082916,1.6795764,-1.1066347,-0.109043725,-0.2618935,0.33671886
-1.1127436,-1.1172643,0.4785878,-0.5729077,-0.5425959,1.4715313,1.7144954,0.62229866
-0.8409364,-0.658067,1.4838753,-0.2264765,-1.098296,-1.9918422,-0.8770544,-1.1459932
1.070268,-0.9590122,0.11758381,0.20474242,-0.44577542,-1.1489971,0.03949001,-0.9206548
-0.5527959,1.4992507,0.29961035,1.3502252,-0.9099615,-0.13150369,0.5622417,0.071220756
-0.32642508,-1.2174447,-0.72413576,1.3715901,0.13200784,-0.909472,-0.12633392,0.6090497
0.79155123,-0.53911585,0.38309926,-0.0058987676,-0.4631467,-1.413791,0.29557216,0.8476772
1.6610521,-0.40715703,-0.8023454,-0.43368992,-0.005387848,1.1148216,-1.7059863,0.06272684
-1.9151324,1.2825174,0.43019602,-0.05643213,0.99345726,-0.23095988,-1.6464865,-0.5717359
-0.047921088,-2.331529,-0.76014054,-2.8408973,0.0031947899,0.09024856,1.0792475,-0.30277017
0.26399806,1.8120772,0.21445635,-0.761626,-0.23065633,-0.82645947,0.6809012,0.6242812
-1.3383386,-0.15587579,0.4859944,1.1535946,-1.4227322,-1.2891585,-1.442822,-1.277822
0.015686959,1.1614009,-1.3796492,2.741071,-0.61428034,-0.22850357,0.6987093,-2.0319254
0.21379213,-0.36983928,-0.9569493,0.4404289,0.82570547,-0.39695394,2.204966,-0.39537865
-1.3174708,-0.32928574,1.0796578,0.49917123,-1.1583196,0.30912316,0.56659675,1.7335826
0.01766683,-1.2325916,-0.83669543,0.1644956,1.0075958,-0.35119703,1.353214,1.3824362
-0.21247388,0.5889435,-0.69133437,-0.82181984,1.1949055,-0.20435692,-1.0502255,-1.6625042
0.8516715,-0.4952449,0.9266564,-0.026848743,0.2454156,-0.77137524,0.7556218,-0.4162861
-0.115318045,0.88420796,-0.85090905,1.2543521,-0.13578399,-1.3792585,-0.31623673,0.7697146
0.21866825,0.9158513,1.3732731,-1.5557822,-2.2102787,-0.21497768,0.10689485,0.3992221
0.3482754,0.1613206,-0.15153818,0.65899277,0.36084536,-0.86469626,0.5944154,-0.10016264
0.83286166,-0.25694513,0.7991145,-0.7897487,-1.726942,1.8268965,2.0922506,-0.99359524
1.2747802,-0.0719433,-0.87443066,1.0685977,-1.834671,-1.0043038,-0.5240292,-0.32592297
-0.25904134,0.8887479,-0.43129057,1.104081,1.4406369,-1.2298238,-0.19635391,-0.7420568
0.17408589,1.3726473,2.3298857,1.3583232,-0.0667486,-0.44075465,-0.2787531,1.3478863
1.8513448,0.122520365,-1.932462,0.039534535,-0.21585128,-0.50824875,-1.0310043,-0.57449895
0.29256648,-1.5147741,0.20838018,0.5138956,0.9800156,-1.7771516,0.4053312,-0.3625008
0.74498093,1.7248607,0.45204988,-0.19431277,-0.27672914,1.3976231,-0.46410066,-0.20349246
0.13217653,-0.33735594,-0.5760224,1.5200073,0.2618876,1.135046,1.084165,0.3727295
1.7943532,-1.5655051,-0.50511724,-1.5559515,1.3295496,-0.70631176,0.9423588,-1.0796993
0.26606578,-0.9160129,0.16887441,-1.7360157,1.0793798,-0.17673564,0.57264245,-0.52634144
1.6612269,1.0699847,-0.3172104,-0.8108163,-0.76013684,-0.089880794,0.7687314,1.0337622
0.15699704,-0.46456006,-0.7195521,-0.3354364,1.2174929,-0.68272215,-0.23107176,-0.2840218
-0.19208972,1.726808,-1.2418364,-1.3645812,1.3689858,0.47231504,1.5027541,0.01589926
0.08737627,0.5135199,0.58026534,0.30934376,-0.25120717,-0.23046723,-0.6413899,-0.78152716
0.3846971,-0.8971619,-0.14333552,1.07891,-1.0958441,-0.10216609,0.15867655,1.733231
-0.76065046,1.0963266,0.64298624,-0.27210632,-0.17986615,-0.301093,0.05932,-1.6914289
-0.9465467,-1.3045739,0.1311447,-0.68913126,1.0953251,-0.2809062,0.18901913,-0.18256783
-0.5135828,-1.3733922,-0.67147344,-0.52571464,-1.1891118,-1.0061522,0.049572475,-1.8330343
0.33729362,-0.3244381,0.82326627,0.545904,-0.6130428,0.6873242,-0.04603538,0.39759755
0.7537365,0.79897046,0.1614104,0.7914534,-0.48056388,0.18516244,0.5526924,1.0956507
0.7641366,0.66088575,0.26496002,0.12977934,0.22976539,-0.07786644,-0.50044054,-0.011404203
-0.24788603,-0.11172481,-0.34913772,0.33404046,-0.108996004,-0.93599415,0.23462139,1.616476
